group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
B cells,CD79A,135.02106,7.782781,0.0,0.0,0.9149947813985851,0.02199177204390771
B cells,IGKC,107.826096,4.6990523,0.0,0.0,0.983532413313232,0.7918554609740839
B cells,JCHAIN,105.89345,6.132104,0.0,0.0,0.832192972283428,0.3228998805619277
B cells,HERPUD1,96.270584,2.4637954,0.0,0.0,0.8778847268931926,0.5707623182361082
B cells,IGHA1,93.655174,4.8818717,0.0,0.0,0.8901774324481039,0.5080668094867955
B cells,MZB1,88.58819,5.761003,0.0,0.0,0.6232169778499362,0.06269550874931276
B cells,DERL3,85.17016,5.883735,0.0,0.0,0.5926011828829874,0.03865622689442053
B cells,IGHA2,83.78002,4.3934317,0.0,0.0,0.7036994085585063,0.22664796102147988
B cells,IGLC2,83.30582,3.869993,0.0,0.0,0.8675634929838804,0.5193660302955618
B cells,IGLC3,76.249405,3.9634712,0.0,0.0,0.7192392438826395,0.3008512332454926
B cells,GNG7,75.25199,4.8415046,0.0,0.0,0.5304418415864548,0.02783096669004872
B cells,CD74,66.12735,2.056699,0.0,0.0,0.9795894700220341,0.7061065084270195
B cells,SSR4,64.606285,1.586626,0.0,0.0,0.8079554679345935,0.7753426735169773
B cells,MEF2C,62.65139,3.2483819,0.0,0.0,0.4895048127101937,0.06967220884600073
B cells,TNFRSF17,61.947407,7.1580305,0.0,0.0,0.4192276469906065,0.003943352228562762
B cells,SEC11C,59.78787,1.9314771,0.0,0.0,0.6399165023773629,0.38656226894420537
B cells,FKBP11,59.664272,2.323504,0.0,0.0,0.5895859909544242,0.29931560088725423
B cells,VPREB3,57.914185,7.6768126,0.0,0.0,0.392670764235185,0.005725444101086318
B cells,IGHM,57.738995,3.077648,0.0,0.0,0.5022613939464223,0.1266043566458756
B cells,CD79B,57.267433,3.6906705,0.0,0.0,0.42444624840542733,0.038030598896619715
B cells,PIM2,56.987404,2.2652779,0.0,0.0,0.5260350226139394,0.15386657061065084
B cells,CD27,56.62161,2.0172713,0.0,0.0,0.5242954888089992,0.11350408554040989
B cells,LY9,55.3727,4.2739034,0.0,0.0,0.3993969616142874,0.028096384628509677
B cells,POU2AF1,54.74694,5.8110585,0.0,0.0,0.37515945726545286,0.00839858190987165
B cells,FCRL5,52.480476,7.1024632,0.0,0.0,0.35474892728748697,0.002748971505488464
B cells,TENT5C,52.073055,1.7338811,0.0,0.0,0.5198886698364839,0.14998009365461543
B cells,TSC22D3,50.15446,1.2995741,0.0,0.0,0.8864664269975646,0.5824786243767418
B cells,CYTIP,49.969406,1.2584713,0.0,0.0,0.6465267308361359,0.24439304605001233
B cells,TNFRSF13B,49.437267,6.059244,0.0,0.0,0.3371216513974255,0.00528940034504332
B cells,RAB30,49.23,3.417661,0.0,0.0,0.37446364374347674,0.04813543898231179
B cells,RHOH,48.894978,1.2932979,0.0,0.0,0.6061695465615216,0.22259085824786243
B cells,CYBA,48.39233,0.84145224,0.0,0.0,0.9653252928215238,0.8651866456860106
B cells,HLA-DQA1,47.419075,1.9280123,0.0,0.0,0.49971007769917664,0.1845981761995943
B cells,MS4A1,46.583317,7.1839876,0.0,0.0,0.3164791835788009,0.005099816103285495
B cells,NCF1,46.22053,1.9455271,0.0,0.0,0.41679229966369014,0.09253606840199442
B cells,PDE4B,46.019638,1.3121268,0.0,0.0,0.562797170358344,0.2151591559709557
B cells,BANK1,45.094772,6.6559935,0.0,0.0,0.31056476864200394,0.010863177052723378
B cells,EVI2B,44.38023,1.275094,0.0,0.0,0.5184970427925316,0.17976377803476976
B cells,ANKRD28,43.839012,1.4878932,0.0,0.0,0.5207004522787892,0.23243028039509356
B cells,SLAMF7,43.73263,2.4537873,0.0,0.0,0.3437318798561985,0.042277285911995
B cells,CD37,43.70157,1.3855501,0.0,0.0,0.5893540531137655,0.3090033556410791
B cells,DNAJB9,42.82103,1.4185729,0.0,0.0,0.5457497390699293,0.29082222685650366
B cells,UBE2J1,42.158203,1.3020196,0.0,0.0,0.5703351501797518,0.3413653857091399
B cells,PLPP5,41.284267,1.5642923,0.0,0.0,0.4693262205728865,0.2182114622632567
B cells,ISG20,40.62502,0.9949957,0.0,0.0,0.7369824886930303,0.4453902591616585
B cells,TNFRSF13C,40.612274,5.7128177,0.0,0.0,0.2808767250376899,0.009517128936242819
B cells,DAPP1,40.59754,2.6942263,0.0,0.0,0.32610460396613705,0.053140462964718374
B cells,FKBP2,40.19893,1.0576402,0.0,0.0,0.6464107619158066,0.5121049538362371
B cells,CD38,40.12905,2.1850486,0.0,0.0,0.3270323553287719,0.04896960964604622
B cells,DUSP5,39.588245,1.6635426,0.0,0.0,0.4644555259190537,0.22812671810719093
B cells,SPCS2,38.955383,0.84951085,0.0,0.0,0.7155282384321002,0.583502379282234
B cells,HLA-DQB1,38.78216,1.7198055,0.0,0.0,0.49031659515249915,0.2687925379642444
B cells,HLA-DPA1,38.278934,1.2158216,0.0,0.0,0.6306389887510148,0.39439209812880355
B cells,MEI1,38.15108,1.9741963,0.0,0.0,0.31334802272990836,0.04787002104385084
B cells,XBP1,37.930824,1.2155192,0.0,0.0,0.6109242722950249,0.48097522133960224
B cells,YPEL5,37.911045,0.96846265,0.0,0.0,0.8081874057752523,0.5983657838360475
B cells,SPAG4,37.586807,2.7717376,3.531175835287585e-309,1.2025959652691892e-307,0.2987359387684101,0.048761066980112615
B cells,ADAM28,37.043224,2.7979841,2.308780627190464e-300,7.44219674126284e-299,0.29490896439754144,0.0450831326900108
B cells,TXNDC15,36.832027,1.3592962,5.6734141943909e-297,1.8021858070946074e-295,0.4120375739301867,0.16391453542381557
B cells,EZR,36.122223,0.86397815,1.0159768063331412e-285,3.008496742957002e-284,0.8405427345471413,0.6410980719282613
B cells,PNOC,35.889866,6.281894,4.396378497335401e-282,1.2865850708031287e-280,0.2438826394526267,0.003203973685707244
B cells,CRELD2,35.467358,1.1805952,1.566785343976223e-275,4.465466026852951e-274,0.48451814913603153,0.2633135533774433
B cells,TXNDC11,35.268543,1.5677601,1.783441443198254e-272,4.977397037398833e-271,0.36959294908964396,0.1385292054524428
B cells,IGHG1,35.184082,3.0446913,3.50268932850803e-271,9.713569088629173e-270,0.42201090107851097,0.21876125656435438
B cells,JSRP1,34.724373,4.22141,3.3783283928142003e-264,8.99737429128916e-263,0.25118868143337586,0.01986842853622007
B cells,THEMIS2,34.609955,1.7662787,1.7895989575000908e-262,4.715849681219319e-261,0.32065406471065755,0.08260185413388439
B cells,HLA-DRA,34.25414,1.5033971,3.784420061180164e-257,9.723176895423331e-256,0.624144729212571,0.45530551500559274
B cells,CD19,34.094154,7.5558043,9.00515055804635e-255,2.2867585087155203e-253,0.2306621825350806,0.002237094052742336
B cells,CCR10,33.91505,4.5958858,3.9973676975090083e-252,1.001980072355522e-250,0.23773628667517105,0.010313382751625685
B cells,ICAM3,33.763214,0.7820041,6.840968525743048e-250,1.6833600156796732e-248,0.56708802041053,0.315373386164142
B cells,KLF2,33.69936,1.2499655,5.906596981806362e-249,1.441259160183505e-247,0.4816189261277978,0.2666691944565568
B cells,TMEM156,33.44016,2.5492723,3.578027167257262e-245,8.528200905750561e-244,0.26324944914762843,0.03467495781750621
B cells,FAM30A,33.33298,6.49704,1.2854636034782017e-243,3.039016862837302e-242,0.22695117708454135,0.003583142169222894
B cells,CYRIA,33.31714,2.0328927,2.180599424404623e-243,5.141329628039564e-242,0.28748695349646297,0.058354029613058564
B cells,LY96,33.05251,0.96812934,1.4317193538808426e-239,3.3043023555683226e-238,0.3709845761335962,0.12406392780632074
B cells,CD48,32.974644,0.78768986,1.876214947438927e-238,4.28488252898111e-237,0.5834396381769685,0.29878476501033235
B cells,CD69,32.342644,1.0341341,1.7604791645678882e-229,3.7925192952115384e-228,0.5280064942595385,0.2916374390960623
B cells,ANKRD37,31.997782,1.3602949,1.170720664073939e-224,2.455421455226385e-223,0.41029804012524645,0.2044476463116386
B cells,IGLC7,31.996351,2.459223,1.225625689852927e-224,2.5674947754700823e-223,0.26939580192508406,0.052268375452632375
B cells,EAF2,31.865913,2.7069292,7.924637169803372e-223,1.6521639140051875e-221,0.2573350342108315,0.044760839479022506
B cells,IGLV6-57,31.485064,5.7478433,1.3909990527926214e-217,2.8030155076516597e-216,0.2176736634581932,0.006825032703281703
B cells,SPCS3,31.318977,0.90557337,2.5743321223782274e-215,5.134264441788814e-214,0.556534848660559,0.38265683356399416
B cells,HLA-DQA2,31.28967,1.7914912,6.449062655271415e-215,1.2803587914800783e-213,0.30743360779311146,0.09327544694484995
B cells,PHACTR1,31.130335,2.3048425,9.36283492539602e-213,1.8420955966395705e-211,0.2765858749855039,0.06868637078886003
B cells,SPINK2,30.812016,3.5714958,1.8090345041950257e-208,3.484635261608743e-207,0.22613939464223587,0.018730923085673118
B cells,TAGAP,30.745096,1.2589316,1.4219900705229006e-207,2.7300646727588563e-206,0.3131160848892497,0.09217585834265456
B cells,HLA-DMA,30.497808,1.0954899,2.7862587797620375e-204,5.2174412798738e-203,0.4761683868723182,0.28024342616641706
B cells,SSR3,30.344717,0.7908984,2.949919822121171e-202,5.436503081464027e-201,0.615563029108199,0.4878571293154113
B cells,PRDX4,30.195845,0.89223593,2.685567663081935e-200,4.897656851952452e-199,0.5645367041632843,0.40660132329800747
B cells,IGHG2,29.992743,4.171998,1.2203388939456593e-197,2.1934712773790754e-196,0.24156326104603967,0.046903141410885925
B cells,POU2F2,29.932865,2.5695202,7.353456769431081e-197,1.3149666654936583e-195,0.2486373651861301,0.04798377158890553
B cells,IGHG3,29.930466,2.2849383,7.901703479494073e-197,1.4101191163456685e-195,0.4632958367157602,0.29412099266308983
B cells,ORAI2,29.831036,1.832912,1.5469306794666165e-195,2.718956328064513e-194,0.3114925200046388,0.1174853546173242
B cells,C16orf54,29.712255,1.5354173,5.333316689448646e-194,9.299239109915897e-193,0.2707874289690363,0.06189925493392989
B cells,PRDM1,29.607006,1.1000804,1.2140627875524764e-192,2.1021695700029054e-191,0.3786385248753334,0.17409520920621077
B cells,RGS2,29.439228,0.81732786,1.7294659176801891e-190,2.953616720214133e-189,0.571726777223704,0.35304377500142187
B cells,ICAM2,29.162872,0.7248654,5.737335441249849e-187,9.546379761340582e-186,0.3440797866171866,0.12740061046125847
B cells,EHMT1,29.107542,1.6914341,2.8815834313733745e-186,4.762927543001346e-185,0.3208860025513163,0.1374485752744232
B cells,ITGB7,29.07315,0.98228204,7.845891216758617e-186,1.2931657117734887e-184,0.3080134523947582,0.09467837033385786
B cells,CD55,28.727976,0.742632,1.7069895491254245e-181,2.723544695230164e-180,0.6538327728168851,0.4567842720913038
Epithelial cells,KRT18,190.86467,6.0805635,0.0,0.0,0.9895780803496386,0.24134365737655952
Epithelial cells,KRT8,190.38176,5.767876,0.0,0.0,0.9890737939149437,0.2645497782781518
Epithelial cells,EPCAM,184.00427,6.219758,0.0,0.0,0.9598812125287163,0.12014337246972864
Epithelial cells,CLDN3,183.10176,6.0764475,0.0,0.0,0.9598251807026391,0.1372837350366473
Epithelial cells,LGALS4,180.94313,5.5068035,0.0,0.0,0.9599372443547936,0.14874893734347355
Epithelial cells,KRT19,179.79553,5.8092084,0.0,0.0,0.953717711660223,0.1410748339958183
Epithelial cells,CLDN4,178.45987,5.4076734,0.0,0.0,0.9510281840085169,0.22011350320520184
Epithelial cells,TSPAN8,177.73586,5.9695454,0.0,0.0,0.9378607048803721,0.10619672357144498
Epithelial cells,ELF3,176.94698,5.7232924,0.0,0.0,0.9399899142713061,0.10364634790800266
Epithelial cells,CD24,174.9362,5.4879847,0.0,0.0,0.9361797500980557,0.1240263768582129
Epithelial cells,CLDN7,169.9309,5.783608,0.0,0.0,0.900823667843335,0.05649886267031225
Epithelial cells,CEACAM5,168.86975,6.6123295,0.0,0.0,0.8836779290637082,0.044390322358293315
Epithelial cells,FXYD3,166.58022,4.9340806,0.0,0.0,0.9253095758390766,0.17000206787215955
Epithelial cells,AGR2,165.60156,5.1685104,0.0,0.0,0.908780187146299,0.14112078671047493
Epithelial cells,SPINT2,165.01556,4.1260834,0.0,0.0,0.925421639491231,0.20527077637111413
Epithelial cells,TFF3,164.77708,5.1093316,0.0,0.0,0.9440242057488654,0.24609976334351952
Epithelial cells,SMIM22,163.96892,5.5237503,0.0,0.0,0.8748249005435087,0.0451025894354709
Epithelial cells,PERP,160.9416,4.134249,0.0,0.0,0.9239087801871463,0.191140316614204
Epithelial cells,GPX2,160.80203,5.2342176,0.0,0.0,0.8706225135877178,0.09061875330285137
Epithelial cells,S100A6,160.13625,2.953345,0.0,0.0,0.9991595226088418,0.8674723709303127
Epithelial cells,PHLDA2,158.72232,4.0766487,0.0,0.0,0.9178013111447302,0.23107322565080532
Epithelial cells,SFN,158.66687,5.6887155,0.0,0.0,0.8466408920266711,0.050547986122280175
Epithelial cells,S100A14,157.48576,5.5557146,0.0,0.0,0.8437832688967334,0.05454587229740597
Epithelial cells,PRSS3,156.36913,5.606218,0.0,0.0,0.8324088082030593,0.04080601061507708
Epithelial cells,RAB25,154.44807,6.160566,0.0,0.0,0.8103322687286378,0.017921558716081153
Epithelial cells,LGALS3,153.07593,3.1714973,0.0,0.0,0.9629069311368857,0.46671874640994415
Epithelial cells,MAL2,152.76973,6.29589,0.0,0.0,0.8018714629909789,0.021207177814029365
Epithelial cells,GDF15,152.66426,5.2373166,0.0,0.0,0.8340337311592985,0.0842083496082531
Epithelial cells,TMEM54,151.9378,5.112499,0.0,0.0,0.817504342466521,0.05224823656457505
Epithelial cells,GPRC5A,150.26382,4.777128,0.0,0.0,0.8255168935955622,0.07359327252257428
Epithelial cells,MISP,150.24359,5.733632,0.0,0.0,0.7949235165574046,0.026124118282287525
Epithelial cells,MGST1,149.95534,4.764304,0.0,0.0,0.8236678433350143,0.06143877949589872
Epithelial cells,S100P,149.88036,5.540852,0.0,0.0,0.8063540090771558,0.06332284079682007
Epithelial cells,PPDPF,149.31401,2.5038097,0.0,0.0,0.9805569563512074,0.6508972267536705
Epithelial cells,TXN,148.21696,2.568067,0.0,0.0,0.9682299546142209,0.5893895181857868
Epithelial cells,ATP1B1,146.71138,4.077915,0.0,0.0,0.8451280327225864,0.11897157824598488
Epithelial cells,PLPP2,146.2568,5.732837,0.0,0.0,0.7721185633439793,0.024814465914573904
Epithelial cells,KLF5,145.97371,5.0980554,0.0,0.0,0.7849498515156609,0.04163315947889622
Epithelial cells,CD9,145.83562,3.3568738,0.0,0.0,0.9166806746231859,0.25818532729821014
Epithelial cells,S100A16,145.46352,3.8847513,0.0,0.0,0.8503389925477671,0.1137559451324587
Epithelial cells,GSTP1,145.14702,2.531262,0.0,0.0,0.9575839076595506,0.5794637318199573
Epithelial cells,CDX1,143.74739,6.0674634,0.0,0.0,0.7541883789992716,0.017301197068216805
Epithelial cells,PCBD1,143.06451,3.4078307,0.0,0.0,0.8586877346332717,0.17280518346621326
Epithelial cells,S100A10,142.8541,2.5347536,0.0,0.0,0.9819017201770606,0.6908301357902719
Epithelial cells,LSR,142.18176,4.0370216,0.0,0.0,0.8017593993388245,0.07717758426579051
Epithelial cells,DSTN,141.83986,2.8769305,0.0,0.0,0.9344427634896622,0.35615651494612044
Epithelial cells,MUC13,141.77928,5.165391,0.0,0.0,0.7615285482153863,0.037520391517128875
Epithelial cells,C19orf33,141.75345,4.7113247,0.0,0.0,0.7822603238639547,0.06651655446545504
Epithelial cells,FHL2,141.52812,4.317686,0.0,0.0,0.7915055751666947,0.06936562277416539
Epithelial cells,CDH1,141.44722,5.728145,0.0,0.0,0.7448310640443772,0.0187946602945569
Epithelial cells,RPL8,141.38191,1.1812466,0.0,0.0,0.996021740348518,0.9900742136341705
Epithelial cells,MPST,141.28123,3.4219356,0.0,0.0,0.8446237462878915,0.15343611423844863
Epithelial cells,PKP3,140.60063,5.740267,0.0,0.0,0.7397321678713509,0.01688762263630724
Epithelial cells,TMEM141,140.47316,3.4659464,0.0,0.0,0.84686501933098,0.16542977276382603
Epithelial cells,DSG2,140.07826,5.7700067,0.0,0.0,0.7381072449151118,0.020586816166165017
Epithelial cells,PPP1R1B,139.82672,6.293772,0.0,0.0,0.731551521264078,0.014268317900879995
Epithelial cells,CAMK2N1,139.68661,4.470304,0.0,0.0,0.7695410993444276,0.054844564942673986
Epithelial cells,AGPAT2,139.37895,3.439747,0.0,0.0,0.8418781868101082,0.1561013716885325
Epithelial cells,ST14,139.16217,4.378142,0.0,0.0,0.7669636353448759,0.049422144613193025
Epithelial cells,IFI27,139.0871,3.4761112,0.0,0.0,0.916176388188491,0.2765893895181858
Epithelial cells,HMGA1,138.93803,3.1707082,0.0,0.0,0.8774583963691377,0.24311283689083932
Epithelial cells,LCN2,137.87822,5.0408707,0.0,0.0,0.7604079116938421,0.06743560875858741
Epithelial cells,FAM3D,137.28293,5.8992677,0.0,0.0,0.7250518294391214,0.025664591135721344
Epithelial cells,DSP,137.0307,5.708894,0.0,0.0,0.7216899198744887,0.01748500792684328
Epithelial cells,PHGR1,136.68199,3.938704,0.0,0.0,0.8198016473356867,0.25370493761918983
Epithelial cells,SLC12A2,135.37442,4.184624,0.0,0.0,0.762481089258699,0.07485697217563128
Epithelial cells,AREG,135.0476,3.5792608,0.0,0.0,0.8730318821090379,0.26903016795717205
Epithelial cells,TNFRSF12A,134.65007,3.5612543,0.0,0.0,0.7994620944696588,0.11155021482894102
Epithelial cells,TPM1,134.20406,3.0010326,0.0,0.0,0.863002185241217,0.15143717115088573
Epithelial cells,CEACAM6,134.07552,5.8812447,0.0,0.0,0.7117722866588222,0.03471727592307516
Epithelial cells,CXADR,133.81659,6.3765244,0.0,0.0,0.6973721073569787,0.009420306504606759
Epithelial cells,UQCRH,133.67918,1.9329352,0.0,0.0,0.9481145290525018,0.6658088826597431
Epithelial cells,CDH17,133.36859,5.993982,0.0,0.0,0.6991651257914495,0.013900696183627048
Epithelial cells,ACTG1,133.35475,1.7842115,0.0,0.0,0.9890177620888665,0.8790065023091239
Epithelial cells,SERINC2,133.23572,4.6921616,0.0,0.0,0.7232588110046506,0.03970314546331825
Epithelial cells,SPINT1,133.09325,4.5163217,0.0,0.0,0.7253880203955847,0.040093743537899504
Epithelial cells,MTCO2P12,132.9207,1.3265975,0.0,0.0,0.9895780803496386,0.9973577189072445
Epithelial cells,JUP,132.86157,4.275635,0.0,0.0,0.7330083487420855,0.04675688716310916
Epithelial cells,KRTCAP3,132.85744,5.6543403,0.0,0.0,0.6992211576175268,0.015463088481952072
Epithelial cells,COX5B,132.77325,2.0525508,0.0,0.0,0.9720961506135485,0.627001815132229
Epithelial cells,LAD1,132.58263,6.055745,0.0,0.0,0.6931136885751107,0.011304367805528112
Epithelial cells,PPA1,132.57289,2.6075253,0.0,0.0,0.9060346276685157,0.38724352641132276
Epithelial cells,STARD10,132.53769,3.921413,0.0,0.0,0.7489213873480137,0.0666544126094249
Epithelial cells,RPS18,132.30699,1.1317887,0.0,0.0,0.9972544405222166,0.9977942696964823
Epithelial cells,TM4SF1,131.30264,3.5376117,0.0,0.0,0.8070263909900823,0.14824345748225076
Epithelial cells,PDLIM1,131.21825,2.9067783,0.0,0.0,0.8562783661119516,0.17397697768995704
Epithelial cells,NQO1,130.99548,4.2102094,0.0,0.0,0.7311592984815375,0.059072214691082876
Epithelial cells,VIL1,130.8217,5.9635777,0.0,0.0,0.6851011374460694,0.012154493026675551
Epithelial cells,FERMT1,130.76126,6.8003016,0.0,0.0,0.6796660503165798,0.00886887392872734
Epithelial cells,SOX9,130.32881,5.8987,0.0,0.0,0.6847649464896061,0.01548606483928038
Epithelial cells,PRDX5,130.20363,2.300736,0.0,0.0,0.9453689695747184,0.5455736047607013
Epithelial cells,COX5A,129.89526,2.2688031,0.0,0.0,0.9256457667955399,0.47705810720768327
Epithelial cells,LLGL2,129.73878,4.3244634,0.0,0.0,0.7104835546590463,0.03924361831675206
Epithelial cells,TIMM13,129.48048,2.6396224,0.0,0.0,0.8856390429764106,0.27697998759276704
Epithelial cells,AHCY,128.269,3.5101986,0.0,0.0,0.7567658429988233,0.11906348367529812
