group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Epithelial cells,SLC25A5,128.18686,2.2529297,0.0,0.0,0.932817840533423,0.5733060680559704
Epithelial cells,HEBP2,127.336624,2.9816132,0.0,0.0,0.80164733568667,0.1513222893642442
Epithelial cells,SLPI,127.20423,4.7340517,0.0,0.0,0.691600829271026,0.03887599659949911
Epithelial cells,SH3YL1,127.150826,3.4672813,0.0,0.0,0.74135709082759,0.07311076901867977
Epithelial cells,ASS1,126.90883,4.8077683,0.0,0.0,0.6876225696195439,0.03811777680766491
Mast cells,TPSB2,21.115883,14.05077,5.683892862023092e-99,4.9861278683153384e-95,1.0,0.028388951503569036
Mast cells,TPSAB1,21.115683,14.724201,5.707890639706186e-99,4.9861278683153384e-95,1.0,0.009718887309909998
Mast cells,LMNA,20.082598,4.394544,1.0477046606239981e-89,6.1014827085872904e-86,0.9932885906040269,0.6527988762026102
Mast cells,CPA3,19.978006,12.837527,8.557204206357119e-89,3.7375728672316305e-85,0.9463087248322147,0.003005504647098218
Mast cells,GLUL,18.20176,4.7650747,4.997711405492255e-74,1.7463003193071034e-70,0.9328859060402684,0.35471488541513535
Mast cells,HPGDS,18.121183,10.697893,2.1687961775559985e-73,6.315173003013475e-70,0.8590604026845637,0.004263243004851276
Mast cells,ANXA1,17.859634,4.0946035,2.432259983461086e-71,6.070573453006948e-68,0.9865771812080537,0.49572858986295554
Mast cells,VIM,17.671715,3.6174278,6.925990235621179e-70,1.5125496925817203e-66,1.0,0.6325933911566293
Mast cells,CD63,17.117945,2.7335377,1.0905951243781535e-65,2.1170874908900797e-62,0.9731543624161074,0.6945492559742572
Mast cells,GATA2,16.33521,8.920897,5.544106670767159e-60,9.686108764497303e-57,0.7785234899328859,0.020042142402116922
Mast cells,SRGN,16.195835,3.2752612,5.395964098265733e-59,8.570262614618239e-56,0.9865771812080537,0.6988124989791085
Mast cells,CLU,15.548003,5.5240326,1.641434664100382e-54,2.389792084708148e-51,0.7785234899328859,0.10282419431240913
Mast cells,SDCBP,15.235589,2.9980168,2.0526880144793946e-52,2.7586547923822695e-49,0.87248322147651,0.5817448261217556
Mast cells,MS4A2,15.156805,12.353814,6.831211446769154e-52,8.524863941893135e-49,0.7181208053691275,0.0010290586563434115
Mast cells,RHEX,15.09118,8.917967,1.8510265721747866e-51,2.155952349497713e-48,0.7181208053691275,0.011107299782754284
Mast cells,FTH1,14.991463,1.9560722,8.349439592030823e-51,9.117066194523156e-48,1.0,0.9942830074647588
Mast cells,CD9,14.763394,3.0613017,2.522587753417133e-49,2.592478272938278e-46,0.87248322147651,0.44865323990134104
Mast cells,H3-3B,14.751547,1.4485118,3.0069423643098194e-49,2.918571669269825e-46,0.9932885906040269,0.9803498799431568
Mast cells,LAPTM4A,14.352443,2.7313714,1.0284935002220982e-46,8.984404971190138e-44,0.8523489932885906,0.546283138138874
Mast cells,FCER1G,14.304735,3.883508,2.0441530207017116e-46,1.6233362465763457e-43,0.8523489932885906,0.1775534538802045
Mast cells,MALAT1,14.133827,1.5151435,2.350181089967275e-45,1.785217992296446e-42,1.0,0.993237614544029
Mast cells,BIRC3,14.101219,3.6088986,3.7326665066697635e-45,2.7172256890844767e-42,0.8053691275167785,0.40789925025726465
Mast cells,ID2,14.088658,3.0319636,4.4595515738987455e-45,3.116513021903399e-42,0.8791946308724832,0.59139837637412
Mast cells,LTC4S,13.796615,7.276222,2.671035566339161e-43,1.7948331684427493e-40,0.6644295302013423,0.03010404926414139
Mast cells,VWA5A,13.630142,6.594762,2.6506329080047168e-42,1.7151558346574223e-39,0.6644295302013423,0.05248199147351399
Mast cells,EMP3,12.960695,2.651821,2.04385698941041e-38,1.2313181193789405e-35,0.8456375838926175,0.4475751784518384
Mast cells,SELENOK,12.763143,2.106418,2.6335730296983648e-37,1.533705146728671e-34,0.8523489932885906,0.7413469234413028
Mast cells,SLC18A2,12.746777,11.710873,3.249051237208437e-37,1.8311023924280195e-34,0.6040268456375839,0.0007350418973881512
Mast cells,NFKBIA,12.725202,2.1501012,4.283696204606415e-37,2.3387642622087086e-34,0.912751677852349,0.7516865127978961
Mast cells,DDX5,12.667138,1.6438766,8.993565622781648e-37,4.761411666533884e-34,0.9328859060402684,0.8871955701474984
Mast cells,IGHA1,12.66246,2.379882,9.546035701578196e-37,4.905258521831549e-34,0.9530201342281879,0.5608042991783865
Mast cells,SAMSN1,12.509113,2.774439,6.656343430590228e-36,3.322656459309768e-33,0.7919463087248322,0.3196615540419137
Mast cells,UBB,11.899389,1.2712302,1.1921700906927829e-32,5.481158856445687e-30,0.959731543624161,0.9279495597915748
Mast cells,RGS2,11.7239065,2.8636022,9.613445016129631e-32,4.198912446920019e-29,0.7651006711409396,0.3828424886885219
Mast cells,KDM6B,11.679323,2.9539762,1.6258440127286625e-31,6.928078230824991e-29,0.7046979865771812,0.3563319775893893
Mast cells,CD83,11.444146,3.052742,2.515688116494073e-30,9.98899706437908e-28,0.7114093959731543,0.2461083615099394
Mast cells,REL,11.321085,2.4393392,1.0318658536664644e-29,4.006161850979289e-27,0.785234899328859,0.49007693438525995
Mast cells,TYROBP,11.303772,2.999227,1.2570042167042871e-29,4.77415666740013e-27,0.7449664429530202,0.17961157119289134
Mast cells,CAPG,11.293751,2.6612854,1.408933323234508e-29,5.237334912814913e-27,0.7248322147651006,0.39584456314009897
Mast cells,FOSB,11.167402,2.1162012,5.887758244521472e-29,2.1430213393757216e-26,0.8322147651006712,0.6487479786347822
Mast cells,DUSP6,11.112778,3.974682,1.0872445277096979e-28,3.876581457880844e-26,0.6174496644295302,0.20393329086424594
Mast cells,IL1RL1,10.861877,8.771253,1.7511205024757878e-27,5.998789470344017e-25,0.5167785234899329,0.003936557717123209
Mast cells,HDC,10.759396,11.107724,5.351995502104978e-27,1.7981675657168474e-24,0.5100671140939598,0.0009310530700249914
Mast cells,GPR65,10.531703,3.728255,6.170806368744185e-26,2.034153925817541e-23,0.5771812080536913,0.11680632462717042
Mast cells,PRDX1,10.357161,1.6430954,3.883203996797528e-25,1.2335174005099929e-22,0.7986577181208053,0.6709299096715179
Mast cells,FCER1A,10.246479,7.5986004,1.2273290528807726e-24,3.82904747908571e-22,0.4899328859060403,0.00622335473121968
Mast cells,S100A4,10.225587,2.0901747,1.5230223464352549e-24,4.668197090275498e-22,0.8993288590604027,0.7038924552032799
Mast cells,CD44,10.197491,1.704543,2.034607314617295e-24,6.128728343737717e-22,0.8120805369127517,0.6833276163407981
Mast cells,FXYD5,10.08735,1.5834016,6.284349043384981e-24,1.8298977022829832e-21,0.7986577181208053,0.6636938305483413
Mast cells,DDIT4,9.968825,2.2841465,2.08681623471612e-23,5.880446199471828e-21,0.7114093959731543,0.44826121755606735
Mast cells,CD69,9.940945,2.7378726,2.7619511269538433e-23,7.539695021720405e-21,0.6912751677852349,0.3239574655755378
Mast cells,ITM2B,9.804821,1.3860464,1.073375619554407e-22,2.8413553710962194e-20,0.8657718120805369,0.7895003348524199
Mast cells,BHLHE40,9.775155,2.5730567,1.4393694631789928e-22,3.7533169986865944e-20,0.6308724832214765,0.3410921089168749
Mast cells,RGS13,9.680346,6.164012,3.6548010677692114e-22,9.254062239854478e-20,0.4697986577181208,0.015386877051991963
Mast cells,KIT,9.574294,8.384153,1.0255548305883533e-21,2.5235871049590306e-19,0.4563758389261745,0.004834942258375394
Mast cells,ALOX5AP,9.551459,2.2954535,1.2788153310138445e-21,3.0605729654990243e-19,0.6912751677852349,0.28235409418336843
Mast cells,MYADM,9.542538,2.1594641,1.3937871103605822e-21,3.2906560277175313e-19,0.6912751677852349,0.4395223861093416
Mast cells,RGS1,9.435582,2.2411964,3.888300863265622e-21,9.057667250948491e-19,0.7785234899328859,0.49584292971366034
Mast cells,CTSD,9.183513,1.7291322,4.172532340365676e-20,9.345937502375479e-18,0.7248322147651006,0.5439146698028454
Mast cells,CPM,9.126265,4.985473,7.090343779615777e-20,1.5484424521708403e-17,0.46308724832214765,0.05083223077048725
Mast cells,JCHAIN,9.095328,1.543656,9.430121016878078e-20,2.0091907839741085e-17,0.7651006711409396,0.3935577661260025
Mast cells,IGKC,8.85382,1.0905174,8.45739499100935e-19,1.6790812259991406e-16,0.959731543624161,0.8184446513451267
Mast cells,RPL34,8.769379,0.6439617,1.7965524658725798e-18,3.5266930484561617e-16,1.0,0.9955407458225118
Mast cells,HNRNPA2B1,8.68237,1.0882431,3.8760637405812436e-18,7.441616440845594e-16,0.825503355704698,0.7688211561392333
Mast cells,SQSTM1,8.67236,1.3559458,4.2325420946835516e-18,8.037689449588732e-16,0.7718120805369127,0.6483722905538949
Mast cells,TUBA1A,8.637276,2.5394425,5.7569532229106486e-18,1.081502470510451e-15,0.6174496644295302,0.37327060975808957
Mast cells,STMN1,8.54332,2.3813033,1.3041991116308694e-17,2.373506529094054e-15,0.5906040268456376,0.323075415298672
Mast cells,PRNP,8.512659,2.3348951,1.6998997618304315e-17,3.0305049733611704e-15,0.5973154362416108,0.3380866042697767
Mast cells,CLIC1,8.501591,1.0555676,1.870096885885595e-17,3.30024875689972e-15,0.8523489932885906,0.7705199196354192
Mast cells,MAOB,8.485593,7.142001,2.1462213484819104e-17,3.712537938547273e-15,0.40939597315436244,0.01229970108296173
Mast cells,IGLC2,8.433618,1.2512335,3.351392757260623e-17,5.684677947776732e-15,0.7986577181208053,0.5677300272782215
Mast cells,FTL,8.415513,0.7087256,3.9117895482755336e-17,6.571430307492485e-15,1.0,0.981411607128273
Mast cells,PRDX6,8.4033785,1.5176238,4.338144489998103e-17,7.218259274738748e-15,0.6778523489932886,0.5473448653239902
Mast cells,SAT1,8.375701,1.2188454,5.4896071570784e-17,8.963451087973526e-15,0.959731543624161,0.8501494585191356
Mast cells,LEO1,8.360735,4.6752954,6.232862296793237e-17,1.0082808998821725e-14,0.4429530201342282,0.07840446905473612
Mast cells,MCL1,8.325236,1.0991786,8.416097808512417e-17,1.3246634667794634e-14,0.7986577181208053,0.7710426160957842
Mast cells,BCL2A1,8.1758795,2.9568923,2.9371500609117497e-16,4.5013112907183494e-14,0.5167785234899329,0.16999068946929974
Mast cells,HPGD,8.029855,3.8569741,9.758823714459666e-16,1.4208034092943736e-13,0.44966442953020136,0.10581336469512095
Mast cells,PLIN2,8.011622,2.3796384,1.1320506055471478e-15,1.6345500933482826e-13,0.5838926174496645,0.3452736805997942
Mast cells,DNAJA1,7.9920425,1.416401,1.3272100401264878e-15,1.9006300500860548e-13,0.7449664429530202,0.6664216527008706
Mast cells,ELL2,7.794085,2.9897995,6.487696208798848e-15,8.786553524335246e-13,0.48322147651006714,0.18696199016677284
Mast cells,VAPA,7.5964046,1.7190288,3.044714008767681e-14,3.911338121116188e-12,0.6241610738255033,0.5408438280982016
Mast cells,SGK1,7.535932,2.7685003,4.848589938457781e-14,6.050693915342565e-12,0.4966442953020134,0.2178827526502344
Mast cells,SLC2A3,7.4982843,1.9096195,6.46584241658489e-14,7.89963166854228e-12,0.5906040268456376,0.29834533901765736
Mast cells,PTMA,7.477374,0.63448817,7.582247229236847e-14,9.199266759860899e-12,1.0,0.9940216592345764
Mast cells,FAU,7.335659,0.4595044,2.2063278280876136e-13,2.5193956525829214e-11,0.9932885906040269,0.9859688668920795
Mast cells,MAPK6,7.081773,3.3000302,1.423218098149255e-12,1.366211175426683e-10,0.436241610738255,0.16523741853285637
Mast cells,ADRB2,7.0666146,4.6139374,1.5875888100168705e-12,1.5156701693882374e-10,0.3624161073825503,0.037699482203818954
Mast cells,CD82,7.0428476,2.518335,1.8835034288142172e-12,1.7560375970509646e-10,0.47651006711409394,0.21874846866271377
Mast cells,LAPTM5,6.942387,1.4412861,3.855293515476692e-12,3.3373999912525875e-10,0.7449664429530202,0.4596952026265497
Mast cells,CREM,6.9144897,1.5818393,4.695498459801764e-12,3.943992961115222e-10,0.7986577181208053,0.64930334362392
Mast cells,TUBA1B,6.898494,1.2335196,5.255677667459621e-12,4.372473548961288e-10,0.7181208053691275,0.6276277747831627
Mast cells,CALM2,6.885125,0.77952033,5.773674765259943e-12,4.780657432410259e-10,0.8322147651006712,0.8349912611685533
Mast cells,MITF,6.86974,4.8740287,6.431892464293488e-12,5.226585732263792e-10,0.348993288590604,0.034514300648470296
Mast cells,MAP3K8,6.8479567,2.2619927,7.491215950354667e-12,6.003625406818641e-10,0.5033557046979866,0.2836445010698943
Mast cells,GADD45B,6.728551,1.5973898,1.7136090184796517e-11,1.2685789475363557e-09,0.6375838926174496,0.49429117459695204
Mast cells,ACSL4,6.6839747,3.830721,2.32546555012348e-11,1.6515531961872894e-09,0.37583892617449666,0.08879306120448865
Mast cells,CSF1,6.6673656,4.0788503,2.6043608155527013e-11,1.8347091858274695e-09,0.35570469798657717,0.05375606409565345
Mast cells,PTGS1,6.5928645,4.7697678,4.314205810404043e-11,2.9101733480142482e-09,0.33557046979865773,0.03243984907139707
Mast cells,NR4A1,6.56203,1.4098341,5.308024285601765e-11,3.539560774570551e-09,0.6174496644295302,0.4716028813642378
Myeloids,TYROBP,127.9329,7.6931834,0.0,0.0,0.9875707992448081,0.08779583378776311
Myeloids,FCER1G,126.25201,7.706974,0.0,0.0,0.974826935179358,0.08726869524121132
Myeloids,FTL,119.73181,3.3296463,0.0,0.0,0.999842668344871,0.9793325335369178
Myeloids,HLA-DRA,118.98335,5.5269585,0.0,0.0,0.9900881057268722,0.41998400407169084
Myeloids,SOD2,113.86375,4.782954,0.0,0.0,0.9468219005663939,0.4900934307630785
Myeloids,AIF1,113.579796,7.707359,0.0,0.0,0.8772813089993706,0.036554331624677354
Myeloids,SAT1,111.3684,3.0017471,0.0,0.0,0.9944933920704846,0.8337695859235831
Myeloids,FTH1,111.24738,2.7116876,0.0,0.0,1.0,0.9936379830588578
Myeloids,CXCL8,111.2183,6.0945754,0.0,0.0,0.9169288860918817,0.3377503908096121
Myeloids,CTSB,110.4154,4.549962,0.0,0.0,0.9142542479546885,0.4007707129094412
Myeloids,LYZ,109.93186,5.6756554,0.0,0.0,0.9060730018879799,0.21479986912422291
Myeloids,NPC2,109.395256,3.460684,0.0,0.0,0.9405286343612335,0.5251572327044025
Myeloids,PLAUR,107.75752,4.2701697,0.0,0.0,0.9164568911264946,0.3478750863416585
Myeloids,PSAP,107.64182,3.419107,0.0,0.0,0.9378539962240403,0.5674737339586288
Myeloids,GPX1,105.75278,3.0972645,0.0,0.0,0.9387979861548144,0.6159523030501327
Myeloids,IL1B,105.61426,8.047104,0.0,0.0,0.8252045311516677,0.07881630130512234
Myeloids,CCL3,105.26689,6.4327126,0.0,0.0,0.8650094398993078,0.2217617333769586
Myeloids,CD74,103.003586,3.7327116,0.0,0.0,0.972781623662681,0.7181626495073982
Myeloids,HLA-DRB1,102.86734,4.147578,0.0,0.0,0.9296727501573316,0.36430726724106594
Myeloids,LGALS1,102.11356,3.832626,0.0,0.0,0.9719949653870359,0.5057439924382884
Myeloids,BCL2A1,101.28443,5.731903,0.0,0.0,0.8162366268093141,0.09626640491511251
Myeloids,TYMP,100.35888,3.6516786,0.0,0.0,0.8876651982378855,0.3732686225324463
Myeloids,LST1,100.26502,5.9291053,0.0,0.0,0.7929515418502202,0.04577016759370342
Myeloids,HLA-DPB1,99.05234,4.06691,0.0,0.0,0.8978917558212712,0.36130803068309886
Myeloids,CTSS,98.31385,3.41935,0.0,0.0,0.8741346758967904,0.40784164030973935
Myeloids,NAMPT,97.509476,3.3172548,0.0,0.0,0.8914411579609818,0.4607917984513033
Myeloids,HLA-DPA1,97.27932,3.8896089,0.0,0.0,0.8920704845814978,0.3739230014178209
Myeloids,CD68,96.87776,5.18619,0.0,0.0,0.7824103209565765,0.14356345657469008
Myeloids,CCL3L3,96.442924,6.2377343,0.0,0.0,0.788388923851479,0.14656269313265713
Myeloids,S100A9,96.42847,6.773348,0.0,0.0,0.7665198237885462,0.09021340022539717
Myeloids,G0S2,95.83536,6.502771,0.0,0.0,0.7726557583385777,0.1317846366379467
Myeloids,C15orf48,94.661255,4.239642,0.0,0.0,0.8525802391441158,0.3182644417784564
Myeloids,CYBA,93.72471,1.8460985,0.0,0.0,0.9760855884203902,0.8680699458319701
Myeloids,GLUL,93.19479,3.8691027,0.0,0.0,0.815607300188798,0.3030319555022358
Myeloids,CXCL2,92.72134,4.4131646,0.0,0.0,0.8379483952171177,0.3209910204675174
Myeloids,FCGR2A,90.46973,7.4034305,0.0,0.0,0.7012271869100063,0.022303413676518703
Myeloids,CD83,90.34197,3.880707,0.0,0.0,0.8085273757079925,0.18238993710691823
Myeloids,NFKBIA,90.115944,2.5774443,0.0,0.0,0.9350220264317181,0.7309412149634639
Myeloids,S100A11,89.82411,2.3655546,0.0,0.0,0.9581497797356828,0.6877340313374777
Myeloids,CST3,89.789925,2.9504225,0.0,0.0,0.9299874134675897,0.5015450612571345
Myeloids,CD14,87.17132,7.2103853,0.0,0.0,0.6784140969162996,0.027738393863380232
Myeloids,CTSL,87.04173,4.8429337,0.0,0.0,0.724669603524229,0.13087577707492637
Myeloids,ANXA5,86.80803,2.8491416,0.0,0.0,0.855254877281309,0.41147707856182064
Myeloids,NINJ1,86.224464,3.4226737,0.0,0.0,0.7910635619886721,0.2977423928454575
Myeloids,HLA-DQB1,85.172226,3.5955787,0.0,0.0,0.7997168030207678,0.24217471916239502
Myeloids,CCL4,84.66906,4.632235,0.0,0.0,0.7729704216488358,0.24121132802559347
Myeloids,HLA-DQA1,83.98691,3.9980214,0.0,0.0,0.7542479546884833,0.1681753735412804
Myeloids,GRN,83.74149,3.0035467,0.0,0.0,0.790434235368156,0.40218853382775294
Myeloids,PLEK,83.73297,6.0581803,0.0,0.0,0.6596916299559471,0.029447049841858437
Myeloids,SRGN,83.42738,2.9045682,0.0,0.0,0.9908747640025173,0.6658486930599484
Myeloids,HLA-DRB5,83.406105,3.8668869,0.0,0.0,0.7573945877910636,0.17673683062493184
Myeloids,VIM,82.88933,2.72358,0.0,0.0,0.9775015733165513,0.5937397753299161
Myeloids,CCL4L2,82.37594,5.0367575,0.0,0.0,0.7072057898049088,0.14283636892427382
Myeloids,SPI1,81.82396,6.3317795,0.0,0.0,0.6400251730648207,0.02350310829970553
Myeloids,MS4A7,80.976845,7.96165,0.0,0.0,0.6242920075519195,0.007943432580797615
Myeloids,MS4A6A,80.38684,7.996682,0.0,0.0,0.6206733794839522,0.011160795433889556
Myeloids,IL1RN,80.02098,6.581502,0.0,0.0,0.6349905601006922,0.05142327407568983
Myeloids,OAZ1,79.500725,1.1012604,0.0,0.0,0.9852108244178729,0.9413967353764496
Myeloids,CXCL3,77.50825,3.6341598,0.0,0.0,0.7798930144745123,0.3512923982986149
Myeloids,HLA-DMA,77.3063,3.1839921,0.0,0.0,0.7372561359345501,0.2581524702802923
Myeloids,SERPINA1,77.025444,3.78919,0.0,0.0,0.6763687853996224,0.12902170356636491
Myeloids,IER3,76.101456,2.5848458,0.0,0.0,0.8593455003146633,0.45610208310611844
Myeloids,CD44,76.01639,2.1008737,0.0,0.0,0.8933291378225299,0.6594139673537645
Myeloids,LITAF,75.69347,2.382023,0.0,0.0,0.8403083700440529,0.5042716399461955
Myeloids,ASAH1,74.33916,3.0104017,0.0,0.0,0.7142857142857143,0.3265532409932017
Myeloids,CTSZ,73.56101,3.2596893,0.0,0.0,0.6938325991189427,0.31479259824771877
Myeloids,PNRC1,73.21779,1.9771752,0.0,0.0,0.8928571428571429,0.7046206420183954
Myeloids,ATP6V1F,72.79992,2.0176008,0.0,0.0,0.8104153555695406,0.5354455229577926
Myeloids,CYBB,72.01537,6.1622953,0.0,0.0,0.5645059786028949,0.01817719126040644
Myeloids,ICAM1,71.996925,3.3125243,0.0,0.0,0.6631529263687854,0.15128876286036283
Myeloids,ITGB2,71.875,3.0454218,0.0,0.0,0.6939899307740718,0.164758061584324
Myeloids,CAPG,71.80231,2.7683914,0.0,0.0,0.7311202013845186,0.35799978187370485
Myeloids,CTSD,71.79711,2.9382212,0.0,0.0,0.7734424166142227,0.5178863562002399
Myeloids,GPR183,71.31115,3.0855176,0.0,0.0,0.723410950283197,0.25773439488130295
Myeloids,ACTB,70.175095,1.2607564,0.0,0.0,0.9979546884833228,0.9846220961936961
Myeloids,SGK1,69.68345,3.5871956,0.0,0.0,0.632630585273757,0.1707201803177373
