group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Myeloids,LAPTM5,69.48963,2.2709408,0.0,0.0,0.8769666456891126,0.4122586977860181
Myeloids,TIMP1,69.25528,2.9723442,0.0,0.0,0.8173379483952171,0.5195768349874578
Myeloids,S100A8,69.10289,7.8053193,0.0,0.0,0.538388923851479,0.01799541934780238
Myeloids,GSTO1,68.76693,2.2550423,0.0,0.0,0.7529893014474512,0.4187479550659832
Myeloids,HLA-DMB,67.49199,3.8790581,0.0,0.0,0.5855884203901826,0.09301268767949976
Myeloids,RNF130,67.18689,3.3125162,0.0,0.0,0.6164254247954688,0.20154869669538664
Myeloids,FCGR3A,66.830284,6.058407,0.0,0.0,0.5256450597860289,0.016886610680917586
Myeloids,C1QA,66.67692,6.9497724,0.0,0.0,0.5327249842668345,0.04533391500345366
Myeloids,EMP3,66.44385,2.135289,0.0,0.0,0.8094713656387665,0.406841894790417
Myeloids,NFKB1,66.367165,2.9005845,0.0,0.0,0.6574889867841409,0.24082960700912495
Myeloids,RAB31,66.36439,4.1890593,0.0,0.0,0.5538074260541221,0.056422001672301596
Myeloids,PTGS2,66.19322,5.0377398,0.0,0.0,0.5449968533668974,0.06227505725815247
Myeloids,AP2S1,66.152405,1.9114261,0.0,0.0,0.7767463813719321,0.48298614898025954
Myeloids,HIF1A,65.84787,2.814412,0.0,0.0,0.65764631843927,0.23083215181590142
Myeloids,C5AR1,65.73839,7.5434756,0.0,0.0,0.5086532410320956,0.009543025411713382
Myeloids,ATP6V0B,65.44018,1.7674447,0.0,0.0,0.790591567023285,0.5375722543352601
Myeloids,LCP1,65.38527,2.527543,0.0,0.0,0.6919446192573946,0.18120841967499182
Myeloids,CEBPB,65.1005,2.13914,0.0,0.0,0.762271869100063,0.43410768168102665
Myeloids,SDCBP,65.07903,1.7854382,0.0,0.0,0.8333857772183764,0.5534591194968553
Myeloids,EREG,64.76592,3.997123,0.0,0.0,0.5876337319068596,0.15865052532082743
Myeloids,NEAT1,64.54491,1.5826341,0.0,0.0,0.9653870358716173,0.816592140182499
Myeloids,CSTB,63.962975,1.9606229,0.0,0.0,0.8499056010069226,0.5861962409568473
Myeloids,KYNU,63.736233,5.8118377,0.0,0.0,0.5023599748269352,0.018322608790489695
Myeloids,CD86,63.407047,5.828462,0.0,0.0,0.49905601006922595,0.017086559784782056
Stromal cells,IGFBP7,123.96804,8.333585,0.0,0.0,0.9856972586412396,0.1276825774366182
Stromal cells,CALD1,115.28024,8.879951,0.0,0.0,0.9174186957262047,0.023388651638827324
Stromal cells,SPARC,113.18602,7.5023594,0.0,0.0,0.908905159203133,0.07115699947744923
Stromal cells,IFITM3,110.37581,3.7606115,0.0,0.0,0.9880810488676997,0.4668000072075968
Stromal cells,COL6A2,101.799255,7.90102,0.0,0.0,0.815085986718883,0.029479070940771575
Stromal cells,LGALS1,100.21676,4.002545,0.0,0.0,0.9683296441341733,0.5101897399859452
Stromal cells,NNMT,99.37828,7.309501,0.0,0.0,0.7978886429422782,0.031190875182442294
Stromal cells,CAVIN3,98.52723,6.24645,0.0,0.0,0.7995913502468925,0.05095770942573472
Stromal cells,VIM,97.683334,3.2749002,0.0,0.0,0.9906351098246211,0.5956898571093933
Stromal cells,CD63,96.353424,2.4491744,0.0,0.0,0.9771837221181678,0.665387318233418
Stromal cells,IGFBP4,93.894104,4.8046346,0.0,0.0,0.7982291844032011,0.1905868785700128
Stromal cells,GSN,93.738266,4.434701,0.0,0.0,0.8522050059594756,0.25803196569183917
Stromal cells,SELENOM,92.939,3.6760774,0.0,0.0,0.8467563425847097,0.2911869110041984
Stromal cells,GNG11,92.31632,7.216565,0.0,0.0,0.7428911970032351,0.022289493125754546
Stromal cells,COL1A2,92.02295,7.281657,0.0,0.0,0.751064192065384,0.06987765104420059
Stromal cells,S100A13,91.09234,3.6230407,0.0,0.0,0.8273454793121062,0.24952700145953835
Stromal cells,MYL9,90.20767,5.86261,0.0,0.0,0.7479993189170782,0.09023911202407338
Stromal cells,CAVIN1,90.07755,5.7454534,0.0,0.0,0.7389749702026222,0.06984161306016541
Stromal cells,COL6A1,90.04551,6.4956512,0.0,0.0,0.7323344117146262,0.050074778816872986
Stromal cells,SPARCL1,89.55107,8.455377,0.0,0.0,0.7153073386684828,0.014126889741787845
Stromal cells,SERPING1,88.39787,5.7961154,0.0,0.0,0.7241614166524775,0.04187613744887111
Stromal cells,COL1A1,88.34922,6.7420588,0.0,0.0,0.7304614336795505,0.08589653494783502
Stromal cells,BEX3,88.30216,3.954863,0.0,0.0,0.781712923548442,0.14233201794691605
Stromal cells,COL3A1,88.1723,6.9475956,0.0,0.0,0.7243316873829388,0.06984161306016541
Stromal cells,C1R,87.53164,7.6009383,0.0,0.0,0.703558658266644,0.02621763338558841
Stromal cells,EGR1,87.48671,3.78104,0.0,0.0,0.8271752085816448,0.324720255148927
Stromal cells,RARRES2,87.39628,5.9308677,0.0,0.0,0.7292695385663205,0.10005946267365803
Stromal cells,TIMP3,86.743515,5.5556455,0.0,0.0,0.7229695215392474,0.08575238301169433
Stromal cells,C1S,85.61013,7.6248245,0.0,0.0,0.6880640217946535,0.024595924104005622
Stromal cells,CNN3,85.43467,3.903555,0.0,0.0,0.7551506895964584,0.18525325693280717
Stromal cells,TIMP1,85.39626,2.9756112,0.0,0.0,0.9199727566831262,0.5113069174910355
Stromal cells,A2M,85.191216,5.8922086,0.0,0.0,0.7021964924229525,0.05198479197073716
Stromal cells,FSTL1,84.29394,7.5129333,0.0,0.0,0.6751234462795845,0.01400075679766474
Stromal cells,MGP,84.094,6.767863,0.0,0.0,0.6899369998297292,0.05158837414635025
Stromal cells,LAPTM4A,82.59592,2.4216673,0.0,0.0,0.879448322833305,0.5118474872515631
Stromal cells,EID1,81.92998,2.4824343,0.0,0.0,0.8821726545206879,0.4535380290826531
Stromal cells,SERPINH1,81.80717,3.8204355,0.0,0.0,0.7430614677336965,0.18847865650395518
Stromal cells,C11orf96,81.372185,6.3232074,0.0,0.0,0.6655882853737443,0.04167792853667766
Stromal cells,TCEAL9,80.74154,3.5019035,0.0,0.0,0.7410182189681593,0.185739769717282
Stromal cells,ID3,80.37286,3.3395104,0.0,0.0,0.7961859356376639,0.28178099717101823
Stromal cells,CCN1,80.23984,5.242084,0.0,0.0,0.6802315681934276,0.09557273366127898
Stromal cells,APP,79.02971,2.8073413,0.0,0.0,0.7931210624893581,0.3096743968142422
Stromal cells,CD59,78.722916,2.6504397,0.0,0.0,0.8283671036948749,0.42915833288285854
Stromal cells,SOCS3,78.32038,3.447702,0.0,0.0,0.782904818661672,0.28936699281042216
Stromal cells,DCN,78.107956,7.0187125,0.0,0.0,0.644304444066065,0.05803917328864623
Stromal cells,JUNB,77.81728,2.3544946,0.0,0.0,0.945853907713264,0.8072328233958592
Stromal cells,HSPB1,77.75197,2.3969674,0.0,0.0,0.9601566490720245,0.5836171324576103
Stromal cells,MMP2,77.58611,7.0465527,0.0,0.0,0.6262557466371531,0.023370632646809737
Stromal cells,TCF4,77.48197,4.2207756,0.0,0.0,0.6741018218968159,0.07593203236210966
Stromal cells,PTMS,77.088684,2.3674366,0.0,0.0,0.8579942107951644,0.39730075499576556
Stromal cells,COL18A1,76.760345,5.4129624,0.0,0.0,0.6371530733866848,0.04557003081247635
Stromal cells,MFGE8,76.357475,5.013202,0.0,0.0,0.6456666099097566,0.07459862695280826
Stromal cells,CCL2,75.40767,4.9783278,0.0,0.0,0.658436914694364,0.08948231435933474
Stromal cells,LUM,75.11184,6.9645915,0.0,0.0,0.6208070832623872,0.05807521127268141
Stromal cells,FOSB,74.8605,2.3868587,0.0,0.0,0.8765537204154605,0.6251328900661297
Stromal cells,PMP22,74.637985,3.8726828,0.0,0.0,0.6761450706623532,0.12006054381317909
Stromal cells,TPM2,74.575096,4.745701,0.0,0.0,0.6507747318235996,0.11506928302430762
Stromal cells,CAV1,74.351944,6.2283587,0.0,0.0,0.6092286735910097,0.04030848514334108
Stromal cells,THY1,74.102806,7.6608815,0.0,0.0,0.5942448493104036,0.013406130061084383
Stromal cells,COX7A1,74.041466,8.278239,0.0,0.0,0.5896475395879448,0.004018235219921798
Stromal cells,COL4A2,73.281944,6.241762,0.0,0.0,0.5990124297633237,0.03392976196911545
Stromal cells,HTRA1,72.92798,5.2711563,0.0,0.0,0.6068448833645497,0.046110600573003944
Stromal cells,AEBP1,72.83207,7.0360003,0.0,0.0,0.5867529371701005,0.016937852496531344
Stromal cells,TSPAN4,72.77347,4.368052,0.0,0.0,0.622680061297463,0.05906625583364867
Stromal cells,ITGB1,72.71293,2.4273412,0.0,0.0,0.788353482036438,0.38832729697100743
Stromal cells,IGFBP6,72.65086,5.594933,0.0,0.0,0.6048016345990125,0.042524821161504224
Stromal cells,YBX3,72.40903,2.3853235,0.0,0.0,0.7932913332198195,0.3668306394940267
Stromal cells,FBLN1,72.21338,7.298069,0.0,0.0,0.5865826664396391,0.02969529884498261
Stromal cells,LMNA,72.14385,2.025605,0.0,0.0,0.9266133151711221,0.6247364722417428
Stromal cells,TIMP2,71.925735,3.8599713,0.0,0.0,0.6434530904137579,0.10423986882173811
Stromal cells,ITM2B,71.845474,1.7254707,0.0,0.0,0.9494295930529542,0.7727805106582338
Stromal cells,FN1,71.67813,4.974637,0.0,0.0,0.6143367955048528,0.07283276573508478
Stromal cells,PCOLCE,71.31702,6.706519,0.0,0.0,0.5789204835688745,0.026415842297781864
Stromal cells,MEG3,70.86092,8.776008,0.0,0.0,0.5646177422101141,0.005657963493522172
Stromal cells,ANXA5,70.12898,2.2186582,0.0,0.0,0.8372211816788694,0.41724777915923383
Stromal cells,CCN2,70.11242,4.323588,0.0,0.0,0.6276179124808445,0.12359226624862606
Stromal cells,NFIC,70.10965,3.5692103,0.0,0.0,0.6361314490039163,0.1306196731354848
Stromal cells,PPIC,69.93434,3.4229147,0.0,0.0,0.650945002554061,0.17591941906769734
Stromal cells,CFH,69.79731,7.0874076,0.0,0.0,0.5607015154095011,0.009928464601690182
Stromal cells,LAMA4,69.79012,6.3829546,0.0,0.0,0.5647880129405756,0.019947024163468295
Stromal cells,EFEMP2,69.391785,7.51172,0.0,0.0,0.5550825813042738,0.008180622375984287
Stromal cells,SERPINF1,69.376465,5.7176027,0.0,0.0,0.5761961518814915,0.04931798115213435
Stromal cells,CRIP2,68.89118,4.5716534,0.0,0.0,0.5945853907713264,0.0750671207452655
Stromal cells,BGN,68.79327,7.219903,0.0,0.0,0.5561042056870424,0.019856929203380363
Stromal cells,COL4A1,68.60858,7.04622,0.0,0.0,0.5540609569215051,0.017298232336883074
Stromal cells,CYB5R3,68.42733,2.8780148,0.0,0.0,0.6759747999318917,0.22197596266464853
Stromal cells,FOS,67.987076,2.2004945,0.0,0.0,0.9216754639877405,0.7746364668360451
Stromal cells,CST3,67.91889,2.269224,0.0,0.0,0.9521539247403371,0.5029280862028578
Stromal cells,PLAT,67.90991,6.479721,0.0,0.0,0.5499744593904308,0.015262086238895797
Stromal cells,RAB13,67.573524,2.6863601,0.0,0.0,0.694534309552188,0.2775104960628502
Stromal cells,ZFP36L1,67.20336,2.061782,0.0,0.0,0.8450536352800954,0.5057931059336541
Stromal cells,EMP1,66.82979,2.9103582,0.0,0.0,0.6834667120721948,0.22986828116835145
Stromal cells,LEPROT,66.76882,2.7728765,0.0,0.0,0.6723991145922016,0.23013856604861524
Stromal cells,SOD3,66.346306,3.6371922,0.0,0.0,0.641920653839605,0.19136169522676902
Stromal cells,LTBP4,66.20524,4.300225,0.0,0.0,0.5908394347011748,0.1126907760779862
Stromal cells,TUBA1A,65.73022,2.3690803,0.0,0.0,0.7888642942278222,0.32994576283402705
Stromal cells,IFITM2,65.350525,1.9479883,0.0,0.0,0.8915375446960667,0.5063877326702344
Stromal cells,COL6A3,65.25428,6.746698,0.0,0.0,0.5290311595436744,0.019622682307151737
Stromal cells,CD151,65.08334,2.077225,0.0,0.0,0.7694534309552188,0.3589383209903238
Stromal cells,GADD45B,65.08322,2.3987107,0.0,0.0,0.8023156819342755,0.46207903129898914
T cells,CD3D,176.89558,7.367816,0.0,0.0,0.8671965189592399,0.0758082784184514
T cells,B2M,175.14581,2.105488,0.0,0.0,1.0,0.9955210049423394
T cells,SARAF,162.12692,2.9067497,0.0,0.0,0.9170144747358139,0.7498712932454695
T cells,BTG1,162.10666,2.7494752,0.0,0.0,0.9819287807477134,0.8783463756177924
T cells,TRAC,161.75035,6.4468446,0.0,0.0,0.8030814314892105,0.08208916803953871
T cells,CREM,156.9528,3.8812246,0.0,0.0,0.9000088802060208,0.5045304777594728
T cells,SRGN,153.7989,3.6833353,0.0,0.0,0.9811739632359471,0.5362180807248764
T cells,CD7,151.67018,6.946687,0.0,0.0,0.7505106118461948,0.05956548599670511
T cells,ARHGDIB,150.88745,3.3640864,0.0,0.0,0.8733682621436817,0.4386326194398682
T cells,CD3E,149.91614,7.5474696,0.0,0.0,0.7337714234970252,0.029885708401976935
T cells,IL32,146.94688,2.9719372,0.0,0.0,0.9087114821063849,0.6000308896210873
T cells,HLA-A,146.91551,1.7180057,0.0,0.0,0.9927182310629606,0.9607444398682042
T cells,CD52,146.03229,4.0732994,0.0,0.0,0.8366930112778617,0.24966536243822077
T cells,HLA-C,142.52147,1.590344,0.0,0.0,0.9892993517449605,0.9559308072487644
T cells,CD2,140.20068,7.3200226,0.0,0.0,0.68883758103188,0.03106981054365733
T cells,TRBC2,138.45284,5.7938786,0.0,0.0,0.7009146612201403,0.08438014827018121
T cells,CXCR4,137.36726,3.7570806,0.0,0.0,0.8236391084273155,0.2854715815485997
T cells,PTPRC,133.58366,3.9092023,0.0,0.0,0.7281324926738301,0.17625102965403625
T cells,TMSB4X,132.7937,1.4042501,0.0,0.0,0.9999111979397922,0.9989446046128501
T cells,RPS27,131.42828,1.1995641,0.0,0.0,0.9992451824882337,0.9967823311367381
T cells,CORO1A,124.160835,3.3607135,0.0,0.0,0.7378119172364799,0.27164847611202636
T cells,MALAT1,123.23258,1.427539,0.0,0.0,0.999955598969896,0.9893688220757826
T cells,HLA-B,122.16738,1.5685675,0.0,0.0,0.9776662818577391,0.9473846787479407
T cells,RGS1,119.888,3.2235928,0.0,0.0,0.7718675073261699,0.3369028006589786
T cells,LEPROTL1,119.36966,3.5323262,0.0,0.0,0.6954977355474647,0.3435440691927512
T cells,TSC22D3,118.34618,2.5916495,0.0,0.0,0.8139596838646657,0.5157537067545305
T cells,RPS29,113.45818,1.0685164,0.0,0.0,0.9925406269425451,0.985198723228995
T cells,CCL5,111.71269,5.719246,0.0,0.0,0.594840600301927,0.12276050247116968
T cells,RPS15A,110.539116,0.8457383,0.0,0.0,0.9979575526152207,0.9907588550247117
T cells,EIF1,109.801254,0.85109615,0.0,0.0,0.9966255217121037,0.9899866144975288
T cells,TRBC1,108.39885,6.5557346,0.0,0.0,0.5461326702779504,0.04566515650741351
T cells,RPS25,107.96388,0.8273366,0.0,0.0,0.9929402362134802,0.9855333607907742
T cells,HCST,106.81696,3.3165357,0.0,0.0,0.6326258769203446,0.1840764003294893
T cells,CST7,104.75539,5.1642375,0.0,0.0,0.5436462125921321,0.0671077018121911
T cells,HLA-E,103.02934,1.3269093,0.0,0.0,0.8835804990675784,0.8659133031301482
T cells,FYN,101.01911,4.434487,0.0,0.0,0.5400941301838202,0.10072590609555189
T cells,YPEL5,99.38897,2.2687304,0.0,0.0,0.7378563182665838,0.5640702224052718
T cells,KLRB1,97.67991,6.5847125,0.0,0.0,0.494316668146701,0.04116042009884679
T cells,SPOCK2,96.89015,5.0529532,0.0,0.0,0.4993783855785454,0.05089065074135091
T cells,CD3G,95.71394,7.1497226,0.0,0.0,0.4712725335227777,0.015135914332784184
T cells,LCK,95.628716,5.5534153,0.0,0.0,0.48778971672142796,0.04612850082372323
T cells,EVL,95.53528,3.9188006,0.0,0.0,0.5272178314536897,0.11282434102141681
T cells,S100A4,95.39076,2.2483757,0.0,0.0,0.806411508747003,0.645206960461285
T cells,RPL36AL,94.70931,0.86582285,0.0,0.0,0.8844241186395524,0.9044738467874794
T cells,RPS27A,92.205124,0.7072525,0.0,0.0,0.9984015629162597,0.9933329901153213
T cells,CD69,91.316216,2.967073,0.0,0.0,0.5757481573572507,0.1793914744645799
T cells,CLEC2D,90.69972,4.2916307,0.0,0.0,0.4904093774975579,0.08373661449752882
T cells,RPLP1,90.38158,0.6169459,0.0,0.0,0.999955598969896,0.9983010708401977
T cells,GZMA,90.06865,6.4763703,0.0,0.0,0.4598614687860758,0.04376029654036244
T cells,RPL28,89.32835,0.6675194,0.0,0.0,0.9984903649764675,0.9962932454695222
T cells,SRSF7,88.56073,1.7886972,0.0,0.0,0.7135689547997514,0.6416546540362438
T cells,DDX5,87.88431,1.0217264,0.0,0.0,0.873679069354409,0.895206960461285
T cells,GMFG,87.76215,2.44518,0.0,0.0,0.5939969807299529,0.28191927512355847
T cells,TNFAIP3,87.70123,2.1424925,0.0,0.0,0.6801349791315159,0.45621396210873144
T cells,FYB1,86.74533,3.576848,0.0,0.0,0.48512565491519405,0.09161346787479407
T cells,LAPTM5,86.085526,2.0958939,0.0,0.0,0.7133913506793358,0.3137098434925865
T cells,IL7R,85.70941,3.843837,0.0,0.0,0.47682266228576503,0.0879839373970346
T cells,LTB,85.64942,3.5437074,0.0,0.0,0.5044401030103899,0.1209071252059308
T cells,ZFP36L2,85.62542,1.4657865,0.0,0.0,0.7777284432998846,0.7460358319604613
T cells,CALM1,85.127144,0.9915989,0.0,0.0,0.8436639730041737,0.8507259060955519
T cells,FAU,85.10306,0.540747,0.0,0.0,0.9871237012698695,0.9853274299835255
T cells,SAMSN1,85.08084,2.8223295,0.0,0.0,0.5426693899298464,0.1921849258649094
T cells,RPL21,84.86155,0.6577646,0.0,0.0,0.9990231773377143,0.9951348846787479
T cells,RAC2,84.20499,2.7737668,0.0,0.0,0.5535476423053015,0.2529859967051071
T cells,IL2RG,84.16105,2.7126346,0.0,0.0,0.5618062339046266,0.3004273064250412
T cells,RPL23A,83.308784,0.66734755,0.0,0.0,0.9957819021401296,0.9877728583196046
T cells,SH3BGRL3,79.38968,1.0369608,0.0,0.0,0.8961459905869816,0.8756435337726524
T cells,ITM2A,79.20555,3.703504,0.0,0.0,0.45009324216321817,0.09792009884678748
T cells,NKG7,78.75356,5.226006,0.0,0.0,0.42291981173963233,0.06932145799011533
T cells,H3-3B,78.41018,0.69777805,0.0,0.0,0.9828168013497913,0.97896931630972
T cells,STK17B,77.871864,2.7737691,0.0,0.0,0.5290382736879495,0.2736820428336079
T cells,RPLP2,77.38778,0.57762617,0.0,0.0,0.9971583340733505,0.9958813838550247
T cells,ACAP1,76.70869,3.4210901,0.0,0.0,0.44791759168812717,0.113956960461285
T cells,CD37,76.40103,2.1506028,0.0,0.0,0.5605186040316136,0.22541700988467875
T cells,ALOX5AP,75.67532,2.7346082,0.0,0.0,0.4947162774176361,0.1608062191103789
T cells,PLAAT4,74.87204,2.555641,0.0,0.0,0.5221117129917414,0.27504633443163096
T cells,RORA,74.53617,4.0356636,0.0,0.0,0.4208329633247491,0.09804880560131796
T cells,EEF1A1,74.279205,0.60694027,0.0,0.0,0.9991563804280259,0.9963189868204283
T cells,RPL10,73.81483,0.51558644,0.0,0.0,0.9996891927892727,0.9979406919275123
T cells,EEF1D,73.24683,0.5716607,0.0,0.0,0.9409466299618151,0.9534596375617792
T cells,RGCC,72.70883,2.1021733,0.0,0.0,0.5979930734393037,0.40099876441515653
T cells,RPL41,71.86946,0.48595193,0.0,0.0,0.9980019536453246,0.9979149505766063
T cells,UBC,71.020615,0.7594803,0.0,0.0,0.9264274931178403,0.9469470757825371
T cells,RPL34,70.785866,0.56139386,0.0,0.0,0.9967587248024155,0.9948517298187809
T cells,CD53,70.71338,2.1075249,0.0,0.0,0.5260190036408845,0.24472302306425042
T cells,CD96,70.26079,6.029739,0.0,0.0,0.3524997779948495,0.018533772652388796
T cells,UBA52,70.119064,0.46992463,0.0,0.0,0.9756238344729598,0.9806425041186162
T cells,PTMA,70.03032,0.6633305,0.0,0.0,0.9981351567356362,0.991659802306425
T cells,LSP1,69.50535,2.0600271,0.0,0.0,0.5333895746381316,0.28549732289950575
T cells,GZMM,68.893456,6.416128,0.0,0.0,0.3441967853654205,0.016294275123558483
T cells,CD247,68.74983,6.412442,0.0,0.0,0.343530769913862,0.016345757825370677
T cells,CD48,68.726074,2.0807946,0.0,0.0,0.5127430956398188,0.23792730642504117
T cells,CNOT6L,68.15484,3.2173843,0.0,0.0,0.4373501465233993,0.17619954695222406
T cells,CYTIP,67.658325,2.4174612,0.0,0.0,0.46843086759612823,0.2037685337726524
T cells,COTL1,66.74042,1.6047381,0.0,0.0,0.640262854098215,0.5335409802306426
T cells,CIRBP,65.7977,0.84913903,0.0,0.0,0.7573927715122991,0.8237489703459637
T cells,NR3C1,65.78472,2.747871,0.0,0.0,0.4332652517538407,0.1678850906095552
T cells,ICOS,65.768486,6.4183903,0.0,0.0,0.3291448361601989,0.01603686161449753
T cells,PFN1,65.188736,0.7436187,0.0,0.0,0.9340644702957108,0.9298290774299836
T cells,PFDN5,64.68821,0.46383265,0.0,0.0,0.8990764585738389,0.9485172981878089
