gene,importance,rank
IGHA1,34.26957,1
S100P,30.040718,2
LCN2,26.94307,3
JCHAIN,26.311342,4
CEACAM6,24.91209,5
DPEP1,24.839367,6
PHGR1,23.19157,7
CXCL1,22.476406,8
CEACAM5,22.172077,9
TFF3,21.608675,10
MT1E,21.487164,11
REG1A,20.103231,12
MAL2,19.942953,13
AGR3,19.775288,14
ADH1C,19.753483,15
HMGCS2,18.979336,16
CFD,18.362597,17
PRAP1,18.106102,18
MMP7,17.946932,19
KLF4,17.795883,20
IGKC,17.776884,21
TGFBI,17.589064,22
KRT7,17.412868,23
PIGR,17.05522,24
REG4,16.498026,25
SOX4,16.021542,26
HEPACAM2,15.818048,27
PI3,15.658193,28
SPP1,15.537406,29
TFF1,15.484548,30
ZG16,14.870087,31
IFITM3,14.7855625,32
GPX2,14.673659,33
GPRC5A,14.640181,34
MT1G,14.585714,35
CLDN4,14.5833025,36
LCN15,14.33874,37
KRT17,14.333291,38
IGF2,14.322688,39
CXCL13,14.177108,40
KLK10,14.126805,41
WFDC2,13.735935,42
TM4SF1,13.536881,43
S100A11,13.447142,44
GUCA2A,13.3277855,45
RARRES2,12.994244,46
IGHA2,12.941773,47
CXCL8,12.913403,48
PERP,12.905001,49
TFF2,12.784114,50
S100A6,12.64641,51
IGHG2,12.577702,52
CXCL3,12.409248,53
MGP,12.174179,54
OLFM4,12.1429205,55
HLA-B,12.133623,56
IFI27,12.037901,57
SLPI,12.005023,58
HSPB1,11.771891,59
GDF15,11.759189,60
FCGBP,11.385326,61
KRT18,11.380186,62
AQP5,11.351288,63
FGGY,11.16452,64
SERPINA1,11.153895,65
CTSB,11.041703,66
KRT19,11.039329,67
ADAMDEC1,11.021469,68
GUCA2B,10.830761,69
CCL20,10.826733,70
DUOX2,10.711823,71
C5AR1,10.670973,72
CPE,10.621106,73
CCL3L3,10.550743,74
CA2,10.394376,75
FCN1,10.341428,76
FOSB,10.2767105,77
PRSS23,10.182878,78
FN1,10.155853,79
CXCL2,10.146198,80
SELENOP,10.135425,81
FAM3D,10.113633,82
RGS1,10.0492325,83
MDK,9.904419,84
UBE2C,9.87707,85
TIMP1,9.842383,86
IGFBP2,9.82002,87
CD36,9.752602,88
ALDOA,9.712699,89
IGHG4,9.709379,90
GNLY,9.680658,91
DMBT1,9.665456,92
RPS4Y1,9.638153,93
IER3,9.599681,94
MT1M,9.377213,95
DUSP4,9.362766,96
KRT6B,9.309603,97
TACSTD2,9.217318,98
IGFBP6,9.170271,99
IGFL2,9.074943,100
CTHRC1,8.984369,101
SAA1,8.97683,102
AQP8,8.925209,103
MMP1,8.814242,104
LEFTY1,8.784168,105
MTCO2P12,8.692084,106
CLEC5A,8.616523,107
WFDC1,8.590191,108
CA7,8.588056,109
DSTN,8.560322,110
SOD3,8.489897,111
PPBP,8.458245,112
OLFML2B,8.456561,113
LMNA,8.448949,114
DERL3,8.368551,115
NEAT1,8.331042,116
SPARCL1,8.320903,117
FOLR3,8.2888155,118
CTSL,8.285925,119
CCL18,8.283494,120
RAC1,8.268911,121
PCLAF,8.215966,122
LYZ,8.206991,123
LYVE1,8.20091,124
FHL1,8.021826,125
S100A14,7.981756,126
UGT2B17,7.928516,127
MMP12,7.907441,128
IFI6,7.906121,129
FXYD3,7.861198,130
DCN,7.83213,131
CD177,7.8229995,132
CXCR4,7.6705866,133
ISG15,7.6589317,134
S100A12,7.585355,135
CLDN5,7.5803766,136
APOC1,7.5766077,137
CCL26,7.5591216,138
REG1B,7.515346,139
CA4,7.512025,140
PRRX1,7.504988,141
GAPDH,7.4972687,142
KRT8,7.4845414,143
CPVL,7.4321957,144
DUOXA2,7.418579,145
C19orf33,7.36753,146
PCP4,7.3661575,147
TSPAN8,7.2818046,148
ID3,7.279305,149
CCL2,7.210716,150
RBP1,7.143943,151
A2M,7.124902,152
ETV7,7.074241,153
COL12A1,6.9719157,154
SPINK4,6.966842,155
TSPAN7,6.9434114,156
HLA-DRB5,6.8952794,157
CD24,6.8683767,158
GSTP1,6.836835,159
HLA-DRA,6.805499,160
LYPD8,6.794221,161
TPM2,6.792135,162
HSD17B2,6.7723627,163
IGLC2,6.758183,164
ITLN2,6.756706,165
PLA2G2A,6.7493434,166
GNG11,6.746536,167
TNNT1,6.7326612,168
CCL4L2,6.730679,169
FRZB,6.675672,170
CXCL11,6.6718926,171
CD93,6.642866,172
SERPINH1,6.6411605,173
TM4SF20,6.614586,174
ELF3,6.6068068,175
SULF1,6.60057,176
PYY,6.599129,177
REG3A,6.5791807,178
PLVAP,6.4820895,179
MT1A,6.476767,180
CCL3,6.471367,181
MFAP5,6.4176745,182
TREM2,6.4108424,183
PLAU,6.3867416,184
HBB,6.3766727,185
NDUFA4L2,6.376288,186
DNASE1L3,6.2973084,187
MMP14,6.2931128,188
THY1,6.279582,189
CA1,6.276444,190
EPCAM,6.275325,191
MMP11,6.267422,192
CFP,6.236781,193
TM4SF4,6.226839,194
COL11A1,6.2079425,195
ID2,6.200377,196
DEFA6,6.164587,197
AGR2,6.156342,198
LDHA,6.1237297,199
CLDN3,6.120002,200
CSTB,6.0880237,201
HLA-A,6.0737925,202
AREG,6.038766,203
COL4A5,6.035253,204
SFN,6.0305824,205
ZNF683,6.022691,206
PRSS2,5.9916806,207
COL10A1,5.9750004,208
ARHGDIB,5.972267,209
HSPG2,5.9390683,210
B3GNT7,5.9023623,211
MGST1,5.845088,212
REL,5.822554,213
CXCL5,5.802916,214
PCSK1,5.7904787,215
INSL5,5.789704,216
CXCL9,5.7867885,217
BGN,5.7406564,218
KRT16,5.728913,219
SNAI2,5.69545,220
COL15A1,5.661391,221
CALB1,5.6311626,222
KRTAP3-1,5.609181,223
FTH1,5.596418,224
CAPG,5.595931,225
LGALS2,5.5788555,226
SCN9A,5.5731006,227
PLAC9,5.551625,228
B2M,5.5262165,229
HTRA1,5.460029,230
HCST,5.4548793,231
ANTXR1,5.3791304,232
FYN,5.321405,233
IFI44,5.314815,234
RAB31,5.2988014,235
TMSB4X,5.2959666,236
LILRA2,5.2745905,237
LSP1,5.259222,238
CRIP1,5.2396407,239
CLDN8,5.213511,240
SLC11A1,5.1965647,241
CD48,5.1838813,242
CLIC3,5.1736813,243
FCGR1A,5.168882,244
CLEC10A,5.162773,245
HSPA6,5.145301,246
CLEC4G,5.142834,247
RHOB,5.1309986,248
CHI3L1,5.109959,249
CLCA4,5.088369,250
WNT5A,5.075576,251
SLC16A10,5.0454097,252
FBLN1,5.0019493,253
PHLDA2,5.000034,254
CCN2,4.9771295,255
PDLIM4,4.9746056,256
SDS,4.974156,257
ITGB2,4.9661913,258
FAM107A,4.965231,259
NKX2-2,4.9631014,260
SERPINE1,4.957117,261
STC1,4.9552956,262
LAMA4,4.9527955,263
IGHV5-51,4.951827,264
PTGER4,4.924418,265
MYH7B,4.9072413,266
GADD45B,4.902155,267
CCL19,4.8892393,268
LY6D,4.8854113,269
TRAC,4.875743,270
PAX4,4.8729115,271
EREG,4.8631897,272
MT1X,4.8594933,273
ITGBL1,4.8443785,274
PSCA,4.8318815,275
MYO7A,4.828559,276
PDK4,4.8000927,277
MGAT4A,4.7919874,278
ZBED2,4.785313,279
BCAM,4.7817445,280
FABP4,4.7779946,281
S100A9,4.764262,282
NLRP3,4.7517533,283
THBS2,4.7374706,284
ADH1B,4.7337174,285
PDE6B,4.7309694,286
IGLC3,4.710263,287
CXCL12,4.7070694,288
LILRB5,4.706196,289
CLEC4A,4.6740446,290
SPATA13-AS1,4.673873,291
HIC1,4.6679506,292
TCF21,4.6679316,293
PCSK1N,4.6635065,294
RASSF5,4.654837,295
CST7,4.654026,296
GAP43,4.652439,297
INHBA,4.651452,298
CITED2,4.64477,299
HLA-DQB1,4.643815,300
KLRB1,4.616115,301
SPHK1,4.6010127,302
FSD2,4.5919805,303
NINJ1,4.5781355,304
FABP5,4.571102,305
EFEMP1,4.5568957,306
CYTL1,4.5545626,307
CREM,4.5433264,308
JAM2,4.5267515,309
PRAC1,4.5221205,310
CDH11,4.519791,311
KRT6A,4.5186687,312
TRBC2,4.5104465,313
IGFBP7,4.481653,314
EGR4,4.4776564,315
FTL,4.4705176,316
C5orf66-AS1,4.468147,317
TAGLN,4.445803,318
ANKRD36B,4.440982,319
CD52,4.422138,320
IL26,4.4131336,321
DEFA5,4.4031157,322
TENM1,4.3960385,323
C1QC,4.371879,324
ACTA2,4.3717866,325
THBS1,4.3547745,326
HSPH1,4.353091,327
DIO2,4.3490667,328
KRT86,4.338361,329
SPRR2D,4.3290944,330
FOS,4.3112116,331
TIMP2,4.285609,332
CSF3R,4.2712955,333
CCL21,4.254805,334
CSF2RA,4.2522573,335
COL6A3,4.2330065,336
GSN,4.232279,337
SPINT2,4.2255926,338
ACKR1,4.2243347,339
ESM1,4.2179203,340
KLK12,4.216033,341
ANPEP,4.2110033,342
TYMP,4.201829,343
EPYC,4.192174,344
DPT,4.1797495,345
PTGDR2,4.1789093,346
GLT1D1,4.170557,347
CX3CL1,4.165955,348
GPX1,4.1658883,349
ID1,4.1149416,350
MUC5B,4.111862,351
MT2A,4.0993156,352
HLA-DPB1,4.096033,353
UTS2,4.093627,354
SPRR3,4.082249,355
CYGB,4.0802526,356
CCL5,4.076142,357
RBP7,4.051157,358
CENPC,4.0488462,359
IKZF2,4.039031,360
HEY1,4.037523,361
SEPTIN1,4.022734,362
TCIM,4.0158386,363
COL1A1,4.0078387,364
ADAM19,4.0077834,365
SPI1,4.005526,366
SSR4,3.9924433,367
IFI44L,3.9835818,368
IL2RG,3.9734643,369
MPEG1,3.972302,370
MARCO,3.9533908,371
KIR2DL4,3.952822,372
ANXA2,3.950895,373
FENDRR,3.9490783,374
WNT2,3.9444094,375
PLAUR,3.9306014,376
IL6,3.9219215,377
GZMM,3.9211202,378
CD74,3.9099066,379
IL2RB,3.9067914,380
ADA,3.9003477,381
KCNQ1OT1,3.89728,382
ACTG1,3.8915787,383
HAVCR2,3.8863962,384
FAM153B,3.8790753,385
ALDH1A1,3.8673737,386
MMP19,3.866982,387
HCLS1,3.8472674,388
EGFL6,3.81534,389
SERPINB2,3.812446,390
COTL1,3.8039277,391
AIF1,3.7974632,392
POSTN,3.7696433,393
CST1,3.7678049,394
IGHG3,3.7654045,395
IL1R1,3.7595656,396
ECRG4,3.75318,397
MX2,3.7509325,398
PMAIP1,3.7435732,399
HIGD1B,3.738994,400
H3C3,3.7379131,401
ID4,3.7348325,402
COL4A2,3.7329648,403
CLDN7,3.727974,404
MMP13,3.7219305,405
NTM,3.719504,406
CEBPD,3.7098827,407
CLEC4D,3.7031431,408
PDLIM3,3.702618,409
HLF,3.6989827,410
SARAF,3.693518,411
DOK2,3.6781697,412
MATN3,3.6735744,413
IGHM,3.6649208,414
REP15,3.6567934,415
XCL2,3.6493635,416
CD3E,3.6394873,417
IGF1,3.6371975,418
NOVA1,3.6312273,419
NGFR,3.627004,420
NIBAN1,3.6246564,421
AARSD1,3.6214778,422
TNFRSF1B,3.617647,423
PTN,3.6133351,424
VIM,3.5965457,425
CXCL6,3.5955403,426
RGS16,3.5922039,427
FUT7,3.5867875,428
PDPN,3.5845144,429
SST,3.5845137,430
MFAP4,3.584129,431
ZFP36,3.5735605,432
DUSP2,3.5707972,433
FPR3,3.568277,434
CCDC3,3.5629892,435
SPRR2A,3.5586903,436
OMG,3.552823,437
CXCL17,3.550961,438
EDIL3,3.542539,439
RBMS1,3.5343695,440
COLEC12,3.5277774,441
BIN2,3.5167675,442
MLN,3.510787,443
CHGB,3.5036628,444
SMAP2,3.5008636,445
IL1R2,3.5000942,446
VSTM2A,3.4989908,447
NOTCH4,3.4974551,448
MIAT,3.4932303,449
PAXBP1-AS1,3.4898927,450
TXNIP,3.4854336,451
SGCA,3.4804428,452
CD160,3.470513,453
SCARNA2,3.4681554,454
PRSS1,3.4679163,455
SAT1,3.466945,456
PIK3AP1,3.4642375,457
IGSF21,3.4591434,458
TDO2,3.458639,459
S100A4,3.449721,460
FCER1G,3.4424498,461
TNFSF11,3.4392202,462
IL10RA,3.4345043,463
LY9,3.4332063,464
OXNAD1,3.4280934,465
OTOA,3.4096367,466
RCN3,3.4082763,467
TNFRSF4,3.4039888,468
PDE4A,3.4025586,469
ADAM12,3.3980339,470
IGHV1-24,3.3979084,471
LGALS4,3.3912423,472
HTRA3,3.3794172,473
CPA3,3.3697624,474
HBA2,3.3684127,475
PLD4,3.3647554,476
SLC25A5,3.363529,477
LILRB4,3.360109,478
SOD2,3.3598342,479
IGFBP1,3.3522325,480
GZMB,3.3499649,481
CCL23,3.3461285,482
HOXB2,3.3428855,483
ANKRD55,3.3317137,484
CNR1,3.3314993,485
ANK2,3.3311305,486
FOXF1,3.325181,487
PMP22,3.32227,488
BHLHE40-AS1,3.2930675,489
PDGFRA,3.287624,490
CCDC173,3.2840135,491
DOCK10,3.2809727,492
H4C1,3.2757688,493
SCRG1,3.2728283,494
TSC22D1,3.2694886,495
GEM,3.269344,496
FLT1,3.2683668,497
COMP,3.2663016,498
LITAF,3.2662435,499
IL27,3.264211,500
PKD2L2,3.2637107,501
XAF1,3.2606053,502
TMOD1,3.260159,503
CAV1,3.2593315,504
CORO1A,3.2590919,505
MATN2,3.2555902,506
FAM184B,3.254229,507
CCDC136,3.2420146,508
IL32,3.2366383,509
FHL5,3.2340114,510
PGF,3.232864,511
FCGR3B,3.2307014,512
SPRR1B,3.2241902,513
AHSP,3.2237577,514
SLC2A14,3.2201035,515
TPPP3,3.2170944,516
ATP2B4,3.2144847,517
SPIB,3.2089376,518
SCUBE3,3.205981,519
LINC01082,3.2049615,520
CRLF3,3.2039204,521
SRPX,3.2019117,522
SAMD9L,3.201047,523
FGFBP2,3.199554,524
POU3F1,3.1904597,525
HERPUD1,3.1886392,526
STX11,3.1814942,527
FPR1,3.1717992,528
MALAT1,3.1709027,529
B4GALT1,3.1697679,530
TTTY15,3.1655684,531
SYNPO,3.1650634,532
ITM2A,3.162039,533
PSTPIP1,3.1582472,534
TCL1A,3.1542835,535
HLA-DQA2,3.1505275,536
RBFOX3,3.1386805,537
NPHS1,3.131248,538
IL21R,3.1295857,539
ANGPTL2,3.101461,540
NDUFV2-AS1,3.0978496,541
LILRB2,3.0883298,542
CAVIN2,3.0874577,543
IFIT1,3.086455,544
TUBA1B,3.0776696,545
CILP,3.0723991,546
CCL17,3.061267,547
PTGDS,3.0610306,548
CXorf65,3.0549614,549
OGN,3.0520275,550
MMRN2,3.038959,551
ZAP70,3.0336306,552
PAGE5,3.0315063,553
ADAMTS6,3.0313346,554
CARD11,3.0303016,555
CRADD,3.0265708,556
TGFBR3L,3.02565,557
LAPTM5,3.0245533,558
CUL9,3.020057,559
APOA1,3.0156007,560
CCRL2,3.0077734,561
TRIM22,3.0025837,562
UCP2,2.992294,563
FFAR2,2.9868505,564
PTGS1,2.9846902,565
CXCL10,2.9836683,566
RBM48,2.9807773,567
<class 'str'>-46,2.9784763,568
RNASE2,2.9780755,569
OASL,2.9769847,570
DLL1,2.9768054,571
SAMD15,2.9720755,572
CHRDL2,2.9713228,573
ZNF835,2.9662418,574
GPR84,2.9611273,575
CD248,2.9557524,576
ZNF568,2.9518087,577
IGHV3-53,2.9512305,578
MMP9,2.9500008,579
ASB2,2.9436429,580
IL3RA,2.9433851,581
GRP,2.9414256,582
ECM1,2.9323971,583
TRGV5,2.9316351,584
SCARA5,2.9202726,585
LTC4S,2.9196544,586
PDE7A,2.917036,587
APOBEC3G,2.9169655,588
ZNF75A,2.9139678,589
LTBP4,2.912132,590
COL4A1,2.9071596,591
TNFRSF18,2.9047759,592
RGCC,2.8971305,593
RGS2,2.8908885,594
C2CD4B,2.887726,595
GK,2.8787866,596
CERS4,2.8756852,597
CPM,2.8749719,598
EVI2A,2.868349,599
TLR2,2.8667142,600
GNA15,2.8653033,601
KCNE5,2.8609223,602
PDE4D,2.8584967,603
FBXL22,2.8561769,604
CD6,2.8544967,605
FBN1,2.8467455,606
LUCAT1,2.834859,607
CDK17,2.8333669,608
PLCL2,2.829321,609
FCAR,2.8285546,610
LINC00677,2.8254597,611
SLAMF9,2.8236763,612
GJB2,2.8230948,613
CCDC168,2.8203688,614
ST8SIA4,2.8137395,615
FAM110D,2.813156,616
HMSD,2.8128657,617
CGA,2.8117743,618
GNB5,2.8114774,619
PLCH2,2.8096263,620
MYOT,2.807011,621
FIBIN,2.8017054,622
KRT81,2.79663,623
H2BC13,2.7950861,624
MS4A12,2.7941985,625
RSAD2,2.7901213,626
GREB1,2.7865763,627
APBB1IP,2.7837617,628
MADCAM1,2.78241,629
TREM1,2.7815065,630
LINC00239,2.7809744,631
DUOX1,2.7801838,632
IL18R1,2.7780766,633
FAM166B,2.768834,634
FMNL3,2.7653224,635
ITGA1,2.763009,636
HCAR2,2.751879,637
PI15,2.7516506,638
TMEM244,2.7435784,639
CD68,2.7423885,640
MS4A7,2.740607,641
OTUD6A,2.7361863,642
VMO1,2.7354302,643
GBP4,2.7329862,644
NEXN,2.7309093,645
ABCA6,2.7262857,646
LAIR2,2.7257094,647
GUCY1A1,2.7246594,648
SERPINB7,2.7184966,649
VWF,2.7182713,650
DDIT4,2.7163258,651
TTR,2.7155008,652
GNG13,2.7102458,653
COX4I2,2.7098267,654
S1PR1,2.70874,655
ABI3,2.7027833,656
BMP5,2.698361,657
CD38,2.6974747,658
ENTPD1,2.6951354,659
MAF,2.6876516,660
VCAM1,2.686532,661
CD7,2.68582,662
LGI4,2.6856124,663
IL9R,2.6855187,664
SERPINB3,2.6823728,665
NRXN1,2.6773837,666
CALB2,2.6736984,667
CLECL1,2.6726036,668
C16orf89,2.6718602,669
IFNB1,2.6636903,670
RASSF2,2.654923,671
SERPINF1,2.6455371,672
PAPOLB,2.6419435,673
BIRC3,2.6415567,674
ZFP36L2,2.6398213,675
MPHOSPH9,2.6371748,676
ZNF567,2.6368573,677
ADA2,2.6358557,678
RHOH,2.6345422,679
NAMPT,2.631511,680
CCL4,2.6312423,681
DNAJB1,2.6279128,682
LINC01480,2.6268759,683
MTMR9,2.6260128,684
NUPR1,2.621683,685
VCPKMT,2.6203682,686
NR4A2,2.6198134,687
KIT,2.6127112,688
HLA-DMA,2.606687,689
MT1H,2.603604,690
GPR27,2.6005232,691
ZNF365,2.5971782,692
ITPR1,2.5965257,693
SIGLEC10,2.5952857,694
IGFBP3,2.5940394,695
SCML4,2.592214,696
EDN1,2.5860238,697
FCGR2A,2.5846055,698
DDX60L,2.5802984,699
CTSD,2.579243,700
TRIM39,2.5597239,701
IKZF1,2.5566802,702
SYNGR1,2.5463433,703
RUNX3,2.5455878,704
CCL22,2.5449436,705
TRAV36DV7,2.5417647,706
PPP1R14A,2.5415716,707
CTSW,2.541241,708
CLEC7A,2.5350137,709
IGLV3-10,2.5326326,710
CLCA1,2.5269973,711
DBH-AS1,2.5258777,712
CTSK,2.5244534,713
HERC5,2.516138,714
LCN6,2.515089,715
IL17A,2.5137904,716
METTL8,2.5134802,717
RAPGEF6,2.5132043,718
ACSL1,2.5124757,719
DTHD1,2.5113552,720
CD28,2.5056589,721
PHEX,2.5053263,722
SELE,2.5033805,723
VASN,2.4997323,724
TBX2,2.4967585,725
MMP3,2.496421,726
HASPIN,2.4937499,727
ZNF589,2.4843802,728
LOXL2,2.4758928,729
COL21A1,2.470064,730
GNGT2,2.4684649,731
PCBP3,2.4672542,732
F13A1,2.4504614,733
MAN1C1,2.449887,734
PELATON,2.4484243,735
CARMIL2,2.4475858,736
ESAM,2.4469743,737
LINC01483,2.4448,738
JUNB,2.442941,739
GZMH,2.4414003,740
MATK,2.4412942,741
SNX20,2.440599,742
LEPROTL1,2.4391608,743
TIE1,2.4391372,744
EMP1,2.4389086,745
ISLR,2.435038,746
INPP5D,2.434387,747
LPL,2.4335392,748
IFI30,2.4321594,749
RNASE1,2.4281025,750
PTGIR,2.425941,751
HCAR3,2.4252684,752
PTGDR,2.4131572,753
TP73-AS1,2.4129007,754
CD53,2.3985145,755
MEFV,2.3971741,756
SUSD3,2.3914967,757
FGL2,2.3895283,758
TMEM176B,2.3849204,759
C21orf91,2.3848965,760
CLEC4C,2.3836129,761
CLU,2.3832862,762
IGLC7,2.382713,763
RGS5,2.380162,764
NCF2,2.375604,765
VCAN,2.3717902,766
LYPD3,2.3714695,767
RGS9,2.3702264,768
CHL1,2.3643131,769
DPF3,2.3633327,770
ICOS,2.3579526,771
CD5,2.3551998,772
SLFNL1,2.3523686,773
DKK3,2.3500314,774
SLC25A18,2.3470855,775
NKX2-3,2.346035,776
IGHV1-3,2.3454645,777
DNAJA4,2.34408,778
DPEP2,2.3408923,779
HACD4,2.340643,780
CALHM6,2.3395994,781
HMGB2,2.3349495,782
GZMK,2.3325846,783
FASLG,2.332226,784
