gene,importance,rank
TNFSF8,2.3307712,785
IGLV2-23,2.3251767,786
NEGR1,2.3204138,787
RUNX2,2.3190424,788
DDX3Y,2.3167565,789
ROBO4,2.315716,790
FSTL1,2.3154962,791
TCAF2,2.3135986,792
STAP1,2.3096397,793
H4C4,2.302823,794
CYTIP,2.297763,795
HSPB6,2.2962365,796
RCSD1,2.2939248,797
SLITRK6,2.290734,798
ACOD1,2.2884102,799
RAC2,2.2875807,800
ITGAX,2.287185,801
ZNF879,2.286609,802
NRG2,2.2857637,803
IGKV6D-21,2.2847643,804
IGFL3,2.2826197,805
MUCL1,2.2752476,806
ZNF134,2.2750764,807
CTAG2,2.2737496,808
SLC9A9,2.272442,809
LDLRAD4,2.270422,810
COL6A2,2.2654738,811
FCRL2,2.2644384,812
SSTR2,2.2627628,813
SYNM,2.2604935,814
PLCXD2,2.2604318,815
IL17F,2.259014,816
KRT20,2.2495775,817
PPM1M,2.2491848,818
PLAAT4,2.2439477,819
GZMA,2.243356,820
FGF9,2.2415147,821
TTC34,2.2402802,822
ILDR2,2.2402513,823
CDKN2C,2.239997,824
IL27RA,2.2392964,825
TRAV6,2.238842,826
IL36G,2.2372317,827
PDGFD,2.2362728,828
ZNF230,2.2350123,829
ZNF578,2.2348073,830
ARHGEF6,2.2329292,831
PTTG1,2.2286723,832
SELPLG,2.2281144,833
TNFAIP2,2.2264786,834
ZNF80,2.2261922,835
NINJ2,2.2234778,836
CNTN2,2.217233,837
ALKAL2,2.2167017,838
HEATR9,2.21656,839
RHEX,2.2155259,840
TENT5C,2.213575,841
COL5A1,2.21247,842
KCTD21-AS1,2.2086425,843
MANEA-DT,2.2085938,844
CHGA,2.205099,845
ADGRF3,2.2017848,846
CD79B,2.2006595,847
SPINK1,2.1998198,848
TSPYL2,2.1991997,849
ZNF880,2.1934752,850
DKK2,2.1889734,851
C3,2.187325,852
CMTM2,2.1869454,853
AQP1,2.185525,854
MARCHF1,2.185139,855
ATP1B2,2.1821516,856
CD209,2.1807551,857
P2RY14,2.1776285,858
FST,2.1767375,859
CALCB,2.1765175,860
MSN,2.174495,861
TNFSF4,2.1735566,862
DLL4,2.1709478,863
SLFN11,2.1687636,864
JAK3,2.162524,865
RPL34-DT,2.161576,866
IL18BP,2.1575694,867
SLC32A1,2.1566238,868
LEAP2,2.1563437,869
UGT1A10,2.1549063,870
LBP,2.1545377,871
CD79A,2.1526103,872
APLN,2.1518364,873
CD9,2.1503985,874
IL1RN,2.149438,875
DACT3-AS1,2.1426382,876
PACSIN1,2.142567,877
CLEC3B,2.1376975,878
ACAN,2.1374946,879
MSC,2.1335135,880
GNG8,2.1311502,881
DIRAS3,2.1276257,882
PLP1,2.127432,883
COX7A1,2.124721,884
LINC01623,2.1230316,885
IGKV1-6,2.1216311,886
LIPN,2.1179352,887
TAC3,2.115588,888
NPC2,2.114071,889
PRDM8,2.1128514,890
FAM162B,2.1113873,891
EMCN,2.1112053,892
HCG20,2.1070976,893
MMP23B,2.1065867,894
NPTX1,2.1037486,895
CCL11,2.101637,896
SFRP2,2.1013675,897
PLCB2,2.1009607,898
SERPINB4,2.0959508,899
CARD17,2.0911286,900
SRGAP3,2.088871,901
RILPL2,2.08835,902
IL11,2.087855,903
KLF6,2.0843644,904
ACTG2,2.0835478,905
LTB,2.083387,906
ADTRP,2.0833268,907
IL22,2.0814228,908
PRR9,2.0807176,909
BTBD11,2.0794337,910
ZNF252P-AS1,2.077987,911
GABARAPL1,2.0748286,912
ARL14EPL,2.0726964,913
PLAC8,2.0705605,914
SPINK6,2.0686283,915
ZNF569,2.0676303,916
TSPAN32,2.067397,917
CCL14,2.0653682,918
HEMGN,2.0649502,919
MCF2L2,2.062787,920
MAFB,2.0620215,921
TRPA1,2.0616744,922
ZNF461,2.0614028,923
MSL2,2.060138,924
INSC,2.0595925,925
GLIPR2,2.0592387,926
IRF1,2.0549893,927
EGR1,2.053071,928
HP,2.0527747,929
RFX3-AS1,2.0525491,930
PRG4,2.0517638,931
LRRC74B,2.0474546,932
TTYH1,2.0450182,933
ZDHHC19,2.0419776,934
CNR2,2.0417337,935
LINC00954,2.0356855,936
MYO1G,2.0353608,937
PTCHD1,2.035033,938
F2R,2.0341387,939
S1PR4,2.0303428,940
SFMBT2,2.0303001,941
KLHDC7B,2.029517,942
LINC01537,2.0282035,943
KRT73,2.0280178,944
GPR55,2.0255723,945
ARRDC5,2.0253541,946
IGKV2-24,2.0251317,947
IGLV7-46,2.0222495,948
LINC00461,2.017036,949
ZNF582,2.0134537,950
PTCRA,2.0111587,951
ARHGAP4,2.0108695,952
GAS7,2.0102534,953
ZFR2,2.0095005,954
APOBEC3H,2.0080662,955
PTPN7,2.0064704,956
PLXNA4,2.0061903,957
F3,2.0057144,958
SPART,2.0044837,959
PAEP,1.9997425,960
KIF5A,1.9980443,961
CCL8,1.9949259,962
UTY,1.9904983,963
CD63,1.9885399,964
FAM184A,1.9858474,965
SLFN5,1.985151,966
PTGIS,1.9810282,967
CNTRL,1.9796205,968
STEAP4,1.978457,969
GPR75,1.9782059,970
CDC20B,1.9763123,971
APOLD1,1.9763079,972
DOCK3,1.9726765,973
IRGM,1.9721689,974
NUSAP1,1.9704148,975
LDB2,1.9679978,976
LEF1,1.9606911,977
CCDC80,1.9573067,978
HSPA1B,1.9569045,979
LGALS1,1.9564756,980
TKTL1,1.9547302,981
GBP1,1.9532665,982
ADCYAP1,1.9526895,983
CXCR5,1.9516166,984
SNAPC1,1.9493804,985
FBLN2,1.9475267,986
TMSB15B,1.947155,987
TPSB2,1.9452424,988
SYTL3,1.9450496,989
TTN,1.9409356,990
ARHGAP15,1.9388965,991
GIMAP2,1.9378653,992
FNDC1,1.9371529,993
GPX3,1.9365914,994
EDNRB,1.9357356,995
KMO,1.934037,996
MAGEH1,1.9317424,997
RAMP2,1.9307344,998
PFKFB3,1.9307259,999
PRKCQ,1.9267024,1000
MEOX1,1.9265788,1001
PAK3,1.9254729,1002
PYHIN1,1.923083,1003
ITGB7,1.9225745,1004
AGAP2,1.9206682,1005
MX1,1.9200305,1006
CAVIN3,1.9158556,1007
BAG3,1.915168,1008
PAPPA,1.914196,1009
OLIG1,1.9126387,1010
GPR171,1.9126011,1011
MYT1L,1.9121534,1012
SARDH,1.9104749,1013
STAT4,1.9085194,1014
USP35,1.9084438,1015
BFSP2-AS1,1.9075077,1016
ZBTB1,1.9037871,1017
ARHGAP30,1.9025632,1018
KIR3DX1,1.9017352,1019
GLUD2,1.9006805,1020
LYST,1.893868,1021
RBM20,1.8858808,1022
VSTM1,1.8813747,1023
CDC14A,1.8809348,1024
GPSM3,1.8782053,1025
IGHV4-39,1.8769903,1026
RNF125,1.8764993,1027
FAM177B,1.8760916,1028
ZNF331,1.8756427,1029
TCF4,1.8755753,1030
H2AC21,1.8753003,1031
FRRS1L,1.8739321,1032
BDKRB1,1.8717079,1033
CTRL,1.8707535,1034
SEZ6,1.8675909,1035
PTGER2,1.8671432,1036
PRND,1.8671246,1037
TMEFF2,1.8665582,1038
MIR3681HG,1.8663379,1039
EDARADD,1.8662547,1040
PLEKHF1,1.8593879,1041
LINC00402,1.8593222,1042
THEMIS,1.8546548,1043
PLEK,1.8537056,1044
CTNND2,1.8535916,1045
LINC01235,1.8505007,1046
NPPC,1.8474325,1047
FAM25A,1.8447634,1048
H3C7,1.8440744,1049
S100A8,1.8433919,1050
DES,1.8417178,1051
OGFRL1,1.841124,1052
GPS2,1.8402592,1053
PRSS57,1.839694,1054
SIGLEC11,1.8377844,1055
HSPD1,1.8365057,1056
APLNR,1.8357372,1057
LHB,1.8355418,1058
IGLC6,1.8348944,1059
MAP1A,1.8331643,1060
LTF,1.8323423,1061
ZNF304,1.8320494,1062
LCP2,1.8315189,1063
GLP2R,1.8293878,1064
ADIRF,1.8282412,1065
GJA1,1.8264402,1066
ZNF287,1.8249689,1067
CHI3L2,1.8228943,1068
KCTD12,1.8219066,1069
P2RX5-TAX1BP3,1.8200318,1070
SYT6,1.8145154,1071
TMC8,1.8117517,1072
H2AC16,1.8117237,1073
LPAR6,1.8082056,1074
LY96,1.8066685,1075
PDE4B,1.8058199,1076
EMB,1.8045751,1077
ERMN,1.8041934,1078
ACAP1,1.8020198,1079
FOXD3,1.8018562,1080
IGHV2-70,1.8002874,1081
CYP51A1-AS1,1.7985218,1082
LINC00158,1.7984041,1083
DTX3,1.7975984,1084
SOCS1,1.7971091,1085
TMEM156,1.7963535,1086
YPEL4,1.7955104,1087
SLC35F3,1.7920641,1088
SOST,1.7919719,1089
PILRA,1.7907499,1090
MMP10,1.7902242,1091
POLN,1.7898872,1092
FXYD7,1.7898511,1093
TRIM52,1.7892567,1094
SLN,1.7882186,1095
IGLV1-44,1.7830111,1096
LINC00327,1.7781769,1097
ITGA5,1.7779434,1098
DIPK2B,1.7761066,1099
ITPKB,1.7756033,1100
COL3A1,1.7702559,1101
ASMT,1.7696542,1102
ITGA4,1.7682415,1103
CCL7,1.7679058,1104
FBLN7,1.7677517,1105
MAP3K7CL,1.7671678,1106
HIPK1-AS1,1.7670792,1107
CFHR1,1.7654884,1108
TUBD1,1.7639354,1109
SLC4A10,1.7633156,1110
WDR53,1.7595885,1111
JAZF1,1.7556937,1112
LINGO4,1.7555228,1113
KLF9,1.7540039,1114
LOX,1.7526202,1115
FAM156A,1.7517766,1116
IDO1,1.7508565,1117
ADGRL3,1.7501183,1118
MAPK11,1.7464745,1119
ADAMTS4,1.7444587,1120
AIRE,1.7444323,1121
CEACAM7,1.7442349,1122
ZNF583,1.7437574,1123
IL19,1.7433202,1124
MMP2,1.74212,1125
IGSF6,1.7414718,1126
KLF2,1.7404189,1127
GIMAP6,1.7394294,1128
KLHL10,1.7385587,1129
NEUROD1,1.7352175,1130
KLHL14,1.7347699,1131
PDCD1,1.7347583,1132
ABI3BP,1.7321124,1133
H4-16,1.7318134,1134
C19orf84,1.7304407,1135
CD200,1.7297914,1136
SFTPB,1.7279315,1137
PTX3,1.7276598,1138
CD200R1,1.7272545,1139
CRTAC1,1.7261628,1140
FCGR3A,1.7253077,1141
CSRP2,1.7236055,1142
GALR2,1.7224942,1143
LRAT,1.7203962,1144
DIAPH2-AS1,1.717682,1145
MCAM,1.7174609,1146
FAS,1.7173537,1147
VPREB3,1.7170477,1148
DENND4A,1.7146391,1149
ZNF571,1.7145861,1150
SNCA,1.7138684,1151
SLF1,1.7136033,1152
TRIM60,1.7090608,1153
ASPN,1.7071644,1154
GYPC,1.7063287,1155
TTC39C-AS1,1.7048138,1156
C1orf56,1.7012017,1157
DNAAF1,1.7006342,1158
CDC42EP3,1.6994946,1159
SLC4A5,1.694959,1160
HPSE,1.6938034,1161
SSTR3,1.6936011,1162
CDH2,1.6923002,1163
SNHG22,1.691927,1164
PLXDC1,1.6898289,1165
EVC2,1.689802,1166
BMX,1.6883572,1167
ATP1A2,1.6868325,1168
WIPF1,1.6865634,1169
MXRA8,1.6834632,1170
SELL,1.683387,1171
GPR34,1.6833808,1172
GJA4,1.6831348,1173
HMHB1,1.6803302,1174
CLEC9A,1.6800611,1175
CA6,1.6799884,1176
TRAV27,1.6798482,1177
TM4SF19,1.6786737,1178
IGLV1-51,1.6761528,1179
SPOCK2,1.6751778,1180
SRGN,1.6742952,1181
HRH4,1.673636,1182
FAM30A,1.6729962,1183
MYBL1,1.6727544,1184
ITPK1-AS1,1.6670647,1185
FDCSP,1.6647085,1186
RNF144B,1.6631609,1187
PARD6G,1.6626064,1188
IL10,1.6612476,1189
H4C15,1.6588436,1190
KCNH4,1.6573995,1191
CD3G,1.6573782,1192
ITPRIPL1,1.655603,1193
ITLN1,1.6549938,1194
LOXL1,1.6523238,1195
FEZ1,1.651989,1196
IGLV3-21,1.6502932,1197
FXYD1,1.648073,1198
IGKV1-12,1.6480315,1199
RNF19A,1.6458843,1200
DPYD,1.6455115,1201
RXRG,1.6425496,1202
PNRC1,1.6399409,1203
ACTC1,1.638432,1204
SNN,1.6370146,1205
ANGPT2,1.634286,1206
ICAM1,1.6327149,1207
AQP3,1.6312716,1208
HAPLN2,1.6312,1209
TPH1,1.629504,1210
SOCS3,1.6290492,1211
CD3D,1.6284504,1212
GAS1,1.6279925,1213
LRRTM4,1.6274521,1214
IGFBP4,1.6263449,1215
HAND1,1.6255018,1216
LCTL,1.6235874,1217
FNDC9,1.6213243,1218
SH3BGRL3,1.6212648,1219
LCP1,1.618776,1220
TBX21,1.618573,1221
MT1HL1,1.6156162,1222
PKIA,1.6146849,1223
GNG2,1.6143723,1224
GATA2,1.6140822,1225
NELL2,1.6128643,1226
IGLV3-19,1.6115944,1227
TNFRSF8,1.6111882,1228
CADM1,1.610976,1229
GBP5,1.6096388,1230
TRAV4,1.6095281,1231
KLRC3,1.6083341,1232
MEG3,1.6047604,1233
LILRA1,1.6018147,1234
CCR5,1.6005297,1235
TF,1.5995821,1236
EPB42,1.5982672,1237
RASGRP2,1.5975003,1238
FXYD6,1.5952362,1239
IQCN,1.5945978,1240
CES1,1.5943438,1241
CD84,1.592092,1242
KLHL11,1.5920546,1243
AQP9,1.5913928,1244
ANKS1B,1.590574,1245
SBSN,1.588619,1246
SGK1,1.588256,1247
TRAV17,1.5877038,1248
PRKCH,1.5871783,1249
SFRP1,1.5847155,1250
LINC01366,1.5816579,1251
SHC4,1.5811251,1252
PLAAT2,1.5799707,1253
FAM13A-AS1,1.5785658,1254
XCL1,1.5783746,1255
SERPINI1,1.5771271,1256
IGHV3-30,1.5748597,1257
S100A7,1.5732292,1258
AUTS2,1.5710317,1259
IGHV3-7,1.5701046,1260
MZF1-AS1,1.5691769,1261
GPR65,1.5675697,1262
CHODL,1.566489,1263
ULBP3,1.5650353,1264
GCG,1.5648509,1265
CSGALNACT1,1.5642765,1266
STAB1,1.5613503,1267
LAT2,1.5608057,1268
ATP8A1,1.5604049,1269
CCDC141,1.5601525,1270
GIMAP8,1.5600845,1271
HEPHL1,1.5598929,1272
CD1C,1.5562533,1273
RTKN2,1.5524243,1274
KIRREL2,1.5523484,1275
TPSAB1,1.5455005,1276
ARHGEF3,1.5432289,1277
CLEC4E,1.5429252,1278
OPCML,1.5420364,1279
PLEKHH2,1.541863,1280
GDF11,1.541846,1281
LINC-PINT,1.5415081,1282
DGKA,1.5392544,1283
TCP11L2,1.5370432,1284
IRAG2,1.5364683,1285
CST6,1.534225,1286
OTOP3,1.5321597,1287
PHLDA1,1.5316113,1288
BCAN,1.5314099,1289
CRTAM,1.5310359,1290
CHST10,1.5298108,1291
LILRB3,1.5287443,1292
RENBP,1.527314,1293
TRGV2,1.5243567,1294
CLEC14A,1.5241096,1295
LINC00462,1.5237483,1296
LINC00921,1.5231081,1297
AKAP10,1.5201879,1298
ARRDC2,1.5198363,1299
IGKV1-8,1.5194988,1300
COL1A2,1.5185509,1301
GATA3-AS1,1.5176116,1302
SMCHD1,1.5152194,1303
IGLV7-43,1.5133786,1304
AKT3,1.5124538,1305
FOXP3,1.5110594,1306
UPK1A-AS1,1.5109246,1307
NR3C1,1.5106727,1308
ZNF17,1.509676,1309
NIN,1.5070461,1310
PSMA8,1.5010437,1311
STK10,1.4982048,1312
CCDC142,1.4937847,1313
GTSF1L,1.4919333,1314
ACP5,1.489255,1315
GCNT4,1.4881787,1316
KDM2B,1.4876459,1317
TRAV9-2,1.4872545,1318
CBLB,1.4845216,1319
RCAN1,1.4822437,1320
HSP90AA1,1.4813687,1321
IBSP,1.4808728,1322
ZNF790-AS1,1.4796606,1323
CD300E,1.4795684,1324
C17orf78,1.479193,1325
NSMCE3,1.4713517,1326
FCER1A,1.4704968,1327
KIF5C,1.4704403,1328
CTBP1-AS,1.4701035,1329
MICB,1.4700551,1330
AXL,1.4700142,1331
FIGN,1.4685045,1332
B3GAT1,1.4682381,1333
C11orf96,1.4675133,1334
PLN,1.464677,1335
ZFY,1.4618251,1336
JADE1,1.4599264,1337
LINC01229,1.4579121,1338
RIOX1,1.456423,1339
DCT,1.4563763,1340
OR7D2,1.4552463,1341
CNN1,1.4551798,1342
CD274,1.4501293,1343
FCN3,1.4463228,1344
TRG-AS1,1.4450612,1345
LINC01267,1.443884,1346
ZFP57,1.4422914,1347
ZNF382,1.4418377,1348
TLCD3B,1.4416436,1349
COL18A1,1.4408256,1350
THAP2,1.4405444,1351
H3C1,1.4380194,1352
GPR137B,1.4379894,1353
LYL1,1.4366617,1354
LDB3,1.4364171,1355
CDIP1,1.4362551,1356
AIRN,1.4349312,1357
SOX17,1.4338483,1358
ENG,1.4324969,1359
HAPLN1,1.4321113,1360
VEGFD,1.4320999,1361
C14orf178,1.4313092,1362
CTSC,1.4312,1363
NFKBIA,1.4258915,1364
RGSL1,1.4249355,1365
PAPPA2,1.4219204,1366
BISPR,1.4187335,1367
TRBV5-1,1.4150921,1368
CA10,1.4135967,1369
LRRC18,1.4133565,1370
LINC00885,1.4126177,1371
GFRA3,1.4121085,1372
ZNF345,1.4119855,1373
SLIT3,1.4068186,1374
ITGA10,1.4068112,1375
CASS4,1.4067284,1376
HDC,1.4041399,1377
IGLV2-8,1.4037353,1378
GYPE,1.4036084,1379
HPGD,1.4035294,1380
NFKBID,1.4015526,1381
LPXN,1.400035,1382
OTOF,1.3992119,1383
ITGAD,1.3973305,1384
IGLV2-14,1.3967152,1385
PPP2R2B,1.394688,1386
LINC00330,1.3944684,1387
VAMP5,1.3912275,1388
CDK5R1,1.3909934,1389
GPRIN3,1.3882469,1390
C12orf60,1.3859824,1391
TRAV12-3,1.3856583,1392
MMP8,1.385606,1393
IL1B,1.3853644,1394
IL22RA2,1.3843448,1395
RND1,1.3831319,1396
GCNT2,1.3749357,1397
HSPE1,1.3745847,1398
ANKRD35,1.3724806,1399
CAMK4,1.372408,1400
IGHV1-2,1.3723812,1401
CCR4,1.371492,1402
CSTA,1.3683664,1403
CNOT6L,1.3672405,1404
CALCR,1.3669899,1405
ITGAM,1.3666036,1406
LGALS3,1.366317,1407
MIR155HG,1.364807,1408
ATP6V1B1,1.3636218,1409
IGHV3-72,1.3635159,1410
S100A10,1.3629667,1411
APC2,1.3610235,1412
ICAM2,1.3598906,1413
FOXS1,1.3592105,1414
IL21-AS1,1.3581738,1415
SCGB3A1,1.3576574,1416
TAC1,1.3553948,1417
IL2RA,1.3541675,1418
HLA-DMB,1.3533096,1419
EBI3,1.3520694,1420
PIM2,1.3512843,1421
BACH2,1.3504807,1422
DNAJC27,1.3501148,1423
IL20,1.3460113,1424
FCER2,1.3432328,1425
ADGRE3,1.3427051,1426
MYL9,1.3423184,1427
VSIG1,1.3410171,1428
CD8B,1.3400931,1429
ARL4C,1.3384533,1430
PIK3R6,1.3357667,1431
TRPS1,1.3342804,1432
ZNF385D,1.3329725,1433
GBP6,1.3316188,1434
RHOXF1,1.3310117,1435
COLGALT2,1.3291885,1436
LINC02694,1.3283104,1437
HES1,1.3278418,1438
HHIP,1.3274226,1439
CLIP4,1.3261071,1440
CBLN2,1.3252513,1441
PLGLB1,1.3249277,1442
ZEB1,1.3245497,1443
SLC5A5,1.3235921,1444
MYO16,1.3231151,1445
SLC9A3R2,1.32169,1446
ARSD-AS1,1.3187855,1447
KCNJ8,1.317503,1448
SLAMF6,1.3169926,1449
H2AC13,1.3149927,1450
EXD1,1.3134137,1451
LBH,1.3129873,1452
IL21R-AS1,1.3122319,1453
NR4A3,1.3119576,1454
FLT3LG,1.3113428,1455
FOXB1,1.3112674,1456
CRCT1,1.3099357,1457
SAMMSON,1.3098804,1458
SCUBE1,1.3095938,1459
ELN,1.3083248,1460
FAM209A,1.3079933,1461
FOXI1,1.3020078,1462
CDH5,1.3019595,1463
ZIK1,1.2979411,1464
RAB27A,1.2950754,1465
RSPO3,1.2940061,1466
P2RX5,1.2932942,1467
TRBC1,1.2914604,1468
XIST,1.2899895,1469
GAPT,1.2897866,1470
SYT4,1.2893153,1471
PCK1,1.2891933,1472
PTPRC,1.2878616,1473
TDRD12,1.2849735,1474
ASTE1,1.284949,1475
LILRA4,1.2838564,1476
TREML2,1.2837491,1477
SLCO4C1,1.2834988,1478
IKZF3,1.2816434,1479
CATSPERG,1.2796563,1480
CD37,1.2796383,1481
TAGAP,1.2777473,1482
PLEKHG7,1.2774385,1483
MR1,1.2760203,1484
SIGLEC6,1.2755824,1485
RLN1,1.2750453,1486
GRM6,1.2745733,1487
GRK7,1.2741477,1488
LINC00989,1.273325,1489
BICDL1,1.2716088,1490
SEC31B,1.2699004,1491
GJA5,1.2695609,1492
ZNF10,1.2687291,1493
GFRA2,1.268077,1494
LILRA5,1.2678612,1495
SULT1A2,1.2672421,1496
GLMN,1.2652862,1497
COL25A1,1.2640107,1498
ZNF154,1.2615794,1499
LINC00996,1.2605774,1500
CTSE,1.2585688,1501
RYR1,1.2578403,1502
ADAMTS9,1.25674,1503
NME8,1.2566082,1504
REEP2,1.2561262,1505
TNFAIP6,1.255748,1506
CD2,1.2553103,1507
TRAV1-1,1.253969,1508
SKAP1,1.2534838,1509
HBZ,1.2530626,1510
PIK3R1,1.2526953,1511
NTRK1,1.2516228,1512
PEG10,1.2507445,1513
OTOGL,1.2501199,1514
LINC00971,1.2494917,1515
ASCL1,1.2486597,1516
EMP3,1.2467618,1517
HSPA1A,1.2466909,1518
