gene,importance,rank
KLRK1,1.2457949,1519
TRAV19,1.2433585,1520
PAX5,1.243279,1521
TNFSF13B,1.242533,1522
STAG3,1.2422757,1523
SEMA3G,1.2419235,1524
PTH2,1.2419153,1525
KCNH3,1.2414331,1526
ARHGAP9,1.2402598,1527
GRAP2,1.2396456,1528
COL5A2,1.2395028,1529
AGT,1.2379996,1530
TIAM1,1.2353809,1531
IL23R,1.2345333,1532
MRAP,1.2322478,1533
CTSG,1.231877,1534
CSF1R,1.2316369,1535
ELOVL4,1.2311186,1536
SEPTIN6,1.2309729,1537
TMEM88,1.2303383,1538
PROSER3,1.2297906,1539
TNIK,1.2296021,1540
PDE1B,1.2285582,1541
ZNF667,1.2259947,1542
ATP8B2,1.2255198,1543
FAM122C,1.220221,1544
LINC01013,1.219084,1545
CRIP2,1.218721,1546
SFTA1P,1.2181298,1547
GRIN2C,1.2154255,1548
IFI16,1.2152215,1549
CEP85L,1.2141614,1550
ADGRE1,1.2134773,1551
ITGAL,1.2127715,1552
MFNG,1.210159,1553
MDS2,1.2098356,1554
PIK3CD-AS1,1.2081228,1555
ANKRD66,1.2064629,1556
ZNF101,1.2002339,1557
EMILIN1,1.1984555,1558
IL7R,1.1956347,1559
TMEM100,1.1952026,1560
RHEBL1,1.1950699,1561
OLIG2,1.1929129,1562
RGL4,1.1923109,1563
N4BP2L1,1.1895812,1564
ESR2,1.1891156,1565
SEC14L4,1.188315,1566
KAT2B,1.1871847,1567
EFCAB8,1.182168,1568
CRISPLD2,1.1802163,1569
PLAT,1.1799468,1570
TRAV8-6,1.1792234,1571
KLRD1,1.17797,1572
KRT2,1.1769826,1573
LINC01122,1.1753587,1574
PNMA1,1.174513,1575
CREB3L3,1.1744924,1576
HELB,1.1732998,1577
FFAR1,1.1731868,1578
H2AC7,1.1711699,1579
SH2D1A,1.1697775,1580
ACTN3,1.1697263,1581
EID2B,1.1695071,1582
CDKN2B-AS1,1.1689479,1583
GRIK3,1.1684723,1584
CYBB,1.1660542,1585
LOXHD1,1.1656296,1586
TRAV20,1.165048,1587
CIDEB,1.1649498,1588
CAPSL,1.1648502,1589
TMEM140,1.1643581,1590
FAM43A,1.1637467,1591
APBB1,1.1631814,1592
TMPRSS6,1.1626105,1593
LINC00852,1.1609715,1594
LRRN3,1.1574504,1595
NLRP1,1.1571803,1596
RCAN3,1.1571032,1597
UNC45B,1.1540818,1598
CYSLTR2,1.1506864,1599
TIMP3,1.1464416,1600
SYT11,1.144949,1601
TRAF3IP3,1.1440696,1602
KIF20B,1.1440566,1603
GREM2,1.143668,1604
LINC01644,1.1435368,1605
ATP1A3,1.1429387,1606
HSP90AB1,1.1428301,1607
GPR132,1.1427679,1608
APOBEC3A,1.14211,1609
NRN1,1.1413095,1610
ZBTB12,1.1396682,1611
PMCH,1.1389458,1612
KHDRBS2,1.1387879,1613
CRX,1.1376215,1614
GPRASP1,1.136851,1615
ZNF708,1.1366777,1616
CD4,1.1346962,1617
CCL13,1.1332405,1618
PHTF2,1.1314316,1619
PCED1B,1.1308268,1620
VIM-AS1,1.1291786,1621
DLGAP1,1.1270359,1622
ZNF829,1.1265165,1623
RNGTT,1.1256958,1624
WDFY4,1.1255617,1625
RSKR,1.1239265,1626
PSAP,1.1238033,1627
ARHGAP29,1.1232815,1628
TRBV30,1.1219288,1629
REC8,1.11763,1630
SLC39A12,1.1136625,1631
PLPP1,1.1116599,1632
ZNF14,1.1107631,1633
UCN3,1.1102533,1634
SGCE,1.1094311,1635
CYYR1,1.1087517,1636
CYP4B1,1.1082568,1637
TRBV7-2,1.1081313,1638
NAP1L5,1.1050427,1639
COQ10A,1.1049149,1640
CHN1,1.1025996,1641
STARD9,1.0997279,1642
ANGPTL1,1.0988595,1643
APOD,1.0971152,1644
ENHO,1.095043,1645
LINC00987,1.0950058,1646
CCDC73,1.0933459,1647
SYCP3,1.0879657,1648
SPNS3,1.0878918,1649
KCNK12,1.0878391,1650
PLA2G4E-AS1,1.0875603,1651
SLFNL1-AS1,1.0873271,1652
SYNPO2,1.0847716,1653
GPR18,1.0832133,1654
STAT5B,1.0830125,1655
SERPINA3,1.0824251,1656
SLFN12L,1.0793544,1657
LINC00691,1.0792928,1658
FGB,1.0786301,1659
TRPV2,1.0786006,1660
FAM78A,1.0769311,1661
PLA2G7,1.0754731,1662
IGKV3-20,1.0741049,1663
PALMD,1.0735525,1664
GIMAP5,1.0730766,1665
C1orf162,1.0725662,1666
VXN,1.0714095,1667
TOGARAM2,1.0699757,1668
PPDPF,1.0695243,1669
HLA-DQB2,1.0686494,1670
PMP2,1.0686462,1671
SPARC,1.0655624,1672
SDC2,1.0616235,1673
SIGLEC14,1.0602971,1674
LINC00324,1.0599295,1675
HIF1A-AS1,1.0592495,1676
GALR3,1.0582165,1677
POMC,1.0569372,1678
WAS,1.0568503,1679
DNAI2,1.0567536,1680
MCOLN2,1.0554523,1681
DHRS7C,1.0526015,1682
C1QTNF3,1.0509586,1683
HEPN1,1.0506308,1684
ZNF626,1.0486557,1685
INPP4B,1.0462037,1686
CPB1,1.0441629,1687
DDHD1,1.042839,1688
ZBTB25,1.039788,1689
IFIT3,1.0362177,1690
HHIPL2,1.0360855,1691
IGHG1,1.0358077,1692
IGHV3-43,1.0347712,1693
THBD,1.0345098,1694
MYBPH,1.0332685,1695
ST8SIA1,1.0328223,1696
CNPY1,1.0322657,1697
BRDT,1.02873,1698
TAF7L,1.028293,1699
SATB1,1.0272253,1700
GNAO1,1.0265939,1701
FPGT-TNNI3K,1.0251333,1702
JMY,1.0247731,1703
ZMAT1,1.0242586,1704
CACNA1C-AS1,1.0235376,1705
PAG1,1.0217783,1706
CLDN19,1.0215914,1707
LINC01031,1.02062,1708
ALOX5AP,1.0189474,1709
H2BU1,1.0188034,1710
ZNF540,1.0186706,1711
ULBP2,1.0170227,1712
TUBA8,1.016639,1713
PRMT9,1.0154883,1714
AGRP,1.0152006,1715
LINC00861,1.0143659,1716
PDE3B,1.0143436,1717
A1BG-AS1,1.0131754,1718
ATP1A4,1.012883,1719
LETM2,1.0121716,1720
FKBP6,1.0108526,1721
FAM117A,1.0103188,1722
LINC00589,1.0092624,1723
NMUR1,1.0089813,1724
TBC1D10C,1.0079454,1725
IGHV3-64,1.0074031,1726
LIX1L,1.0068159,1727
FCRL1,1.0062169,1728
LACTB2-AS1,1.0031874,1729
CXorf21,1.0029337,1730
TXN,1.0006856,1731
THADA,1.0001092,1732
NCF1,0.99941,1733
ZNF831,0.9986195,1734
FILIP1L,0.9976517,1735
GPR183,0.995074,1736
CPA5,0.9948942,1737
CARNS1,0.9927946,1738
IGLV8-61,0.9927395,1739
ATCAY,0.99189025,1740
ZXDA,0.9914454,1741
CNIH2,0.98972905,1742
KLRG1,0.98848695,1743
NRG1,0.98838437,1744
LINC02716,0.9870325,1745
LINC00539,0.9870298,1746
HEATR4,0.986085,1747
SLC25A30,0.9858911,1748
GADD45G,0.98482895,1749
GIMAP1,0.9846743,1750
LINC01572,0.9845206,1751
ARID5B,0.98438495,1752
AP4S1,0.984026,1753
PPIAL4G,0.9791128,1754
KIR3DL2,0.979099,1755
GBP7,0.9789714,1756
IL4I1,0.9770361,1757
C20orf204,0.9770242,1758
CABP7,0.97664213,1759
CHIT1,0.9758854,1760
GPR42,0.9751783,1761
PARD6A,0.97463983,1762
FAM9C,0.973814,1763
ZNF781,0.9728315,1764
PROX2,0.9722416,1765
RADX,0.9681109,1766
PARP15,0.96769816,1767
HTR3E,0.9675816,1768
IRF4,0.967576,1769
VIPR2,0.96741575,1770
TRGV9,0.9673124,1771
CD86,0.96547997,1772
DNAJB7,0.9652085,1773
SOX6,0.9651146,1774
IFNG,0.96395946,1775
WSCD2,0.96313006,1776
CHST11,0.9622386,1777
TIFA,0.9602566,1778
BTLA,0.96018803,1779
TMIGD2,0.9600221,1780
PBXIP1,0.9585338,1781
KIR3DL3,0.95691556,1782
ZNF419,0.9564013,1783
SPDYA,0.9555268,1784
RORB,0.9523928,1785
LIFR,0.95209503,1786
IGHE,0.9520242,1787
SLC7A10,0.95055,1788
SPACA6P-AS,0.9504573,1789
LINC00877,0.9465967,1790
PLPP3,0.9460597,1791
TMEM131L,0.9458888,1792
TMIGD1,0.9457766,1793
ZNF484,0.9454577,1794
GOLGA8M,0.94533145,1795
TYROBP,0.9451692,1796
OLFML2A,0.94502825,1797
DRAXIN,0.9448779,1798
LY86-AS1,0.9444053,1799
THBS4,0.94300467,1800
ZNF548,0.94131374,1801
TNFSF9,0.9377216,1802
SHISA8,0.9370395,1803
MATN1-AS1,0.9362622,1804
CLEC2B,0.9356135,1805
FBXO43,0.9351699,1806
TUBB2B,0.9342041,1807
CCN1,0.9334293,1808
PDGFRB,0.93338585,1809
IFITM2,0.932997,1810
WDR86,0.93207103,1811
HMOX1,0.93166983,1812
PRELP,0.9302397,1813
TMEM154,0.9294022,1814
CD163,0.928507,1815
SP110,0.927814,1816
SVOPL,0.9268677,1817
RASAL3,0.9268071,1818
ATP8B4,0.92566025,1819
EPHA1-AS1,0.92453027,1820
SUMO4,0.9190567,1821
SMC1B,0.9173017,1822
CALCRL,0.91693085,1823
TRAF1,0.9166263,1824
DOCK8,0.91606456,1825
VNN2,0.915945,1826
COLQ,0.9152306,1827
DEF6,0.9133034,1828
KRT72,0.9115032,1829
PADI4,0.91149473,1830
HEPACAM,0.91032934,1831
ATRNL1,0.909586,1832
TFEC,0.9092457,1833
CH25H,0.9089665,1834
TXK,0.90802497,1835
IGKV1-9,0.9067822,1836
KIZ-AS1,0.90581703,1837
HS3ST2,0.9049323,1838
ADORA2A-AS1,0.9045331,1839
CFH,0.9016276,1840
PNMA5,0.9009963,1841
ZNF225,0.9009889,1842
CD244,0.90098095,1843
ADAM8,0.900922,1844
POU2F2,0.898404,1845
RAMP3,0.89731526,1846
LYPD1,0.8965038,1847
IL13RA2,0.8964584,1848
INPP4A,0.89513296,1849
BATF,0.8948744,1850
SPATC1,0.8941654,1851
AGPAT4,0.89198375,1852
TFPI2,0.89161223,1853
CAPN14,0.89091426,1854
BEND4,0.8900277,1855
PRSS21,0.88775206,1856
TUBA1A,0.8870777,1857
FCMR,0.8861996,1858
DLC1,0.8848406,1859
SCIMP,0.883379,1860
CCR7,0.8824643,1861
TRAV22,0.8823972,1862
SLC5A7,0.8819056,1863
EPOR,0.88136595,1864
CD101,0.88132685,1865
C1orf61,0.8798857,1866
HERC1,0.8797191,1867
TUBA4A,0.8787565,1868
FAM151A,0.8774347,1869
PCDH9,0.8772366,1870
PIK3IP1-DT,0.87696046,1871
ADGRL4,0.87333435,1872
MYCT1,0.8727808,1873
ARMH1,0.8711927,1874
ZNF529,0.8695395,1875
RGMA,0.868231,1876
WIPF3,0.8680815,1877
ARL4D,0.8660635,1878
IL2,0.865413,1879
TSSK6,0.8654051,1880
H2AC17,0.8640008,1881
IGKV1D-16,0.8635524,1882
ADRB1,0.8629541,1883
RFLNB,0.86283094,1884
FAM153A,0.8604191,1885
STK17B,0.8597956,1886
IGHV3-23,0.8594682,1887
IGHV3-15,0.8581238,1888
ITK,0.85742986,1889
CDH20,0.8557511,1890
RAB29,0.8533145,1891
TRAV38-2DV8,0.8532843,1892
ABHD15,0.8527178,1893
H2BC14,0.8519152,1894
ST3GAL5,0.8514205,1895
S100A1,0.8512728,1896
USP51,0.8508691,1897
KIF21B,0.8504639,1898
TTC16,0.8486279,1899
SLA,0.84846014,1900
ITGB2-AS1,0.8483994,1901
PRSS53,0.8480611,1902
VAV1,0.84761405,1903
IGHV2-26,0.84759396,1904
STING1,0.84087527,1905
CCDC102B,0.8404457,1906
IL4,0.83933145,1907
GFAP,0.8391713,1908
LRRC7,0.8381391,1909
LINC01012,0.8374419,1910
NTRK3,0.8371312,1911
SYNE1,0.83709663,1912
HOXB4,0.8367108,1913
SLAMF1,0.83189887,1914
MYO1F,0.83188653,1915
KPNA5,0.8293994,1916
CD27,0.82828844,1917
TRAV41,0.8274675,1918
SHANK2-AS1,0.82694393,1919
CR1,0.82568556,1920
PPP1R16B,0.8255956,1921
PER1,0.8247336,1922
APOE,0.824014,1923
PVRIG,0.82312715,1924
SAG,0.8227089,1925
IGLV2-11,0.8219067,1926
YPEL2,0.82095927,1927
ADAMTS8,0.82057923,1928
RAB8B,0.8195763,1929
CD40LG,0.8194203,1930
NRIP3,0.8185073,1931
EFEMP2,0.8176621,1932
HOXC4,0.81547445,1933
PAPOLG,0.8141726,1934
ZNF141,0.81407374,1935
ZNF773,0.81260663,1936
HSPA8,0.81139344,1937
SAMD3,0.8081336,1938
H3C12,0.8069826,1939
HPGDS,0.80394846,1940
GLIPR1L1,0.8030209,1941
EMID1,0.8018713,1942
SFRP4,0.7997418,1943
POC1B-GALNT4,0.7988264,1944
IGLL5,0.79878354,1945
SPATA45,0.797349,1946
ITIH5,0.792596,1947
MAL,0.7911613,1948
ADGRG3,0.7900924,1949
STOM,0.78866476,1950
TMCO2,0.7868039,1951
SH3TC1,0.7865969,1952
SMAD7,0.7861577,1953
KBTBD8,0.7855235,1954
SH2D2A,0.78540695,1955
CKLF-CMTM1,0.78356427,1956
FXYD6-FXYD2,0.783432,1957
TMEM225B,0.7831799,1958
DNAH8,0.781259,1959
CLEC4M,0.78038126,1960
PCNX2,0.77999353,1961
SIDT1,0.7790329,1962
PTH2R,0.7776067,1963
RGS6,0.7768511,1964
ABCB4,0.77652156,1965
TSPAN11,0.77640957,1966
RBM34,0.7753701,1967
INTS6L,0.77264667,1968
FPR2,0.77243197,1969
CD96,0.77207804,1970
CLEC2D,0.7703218,1971
LIME1,0.76985663,1972
RNU11,0.7690006,1973
DIRAS1,0.76887107,1974
LIMD2,0.7662966,1975
<class 'str'>-41,0.7655393,1976
SELP,0.7652255,1977
CCDC144A,0.76498127,1978
MYO5A,0.7626159,1979
IGHV1-46,0.761688,1980
SLC16A6,0.76121944,1981
PHLDB3,0.76101035,1982
ATP10A,0.7609302,1983
NPIPB4,0.75992817,1984
NAP1L2,0.75901586,1985
RERGL,0.7576923,1986
CADM2,0.75712293,1987
IGHV3-74,0.75597316,1988
TPM1,0.7553557,1989
GOLGA8A,0.75407183,1990
GP6,0.7533698,1991
LRRC8C,0.7532326,1992
MAMDC2,0.7531008,1993
KLRC2,0.7514069,1994
CDKN2A,0.7505072,1995
CALY,0.7503662,1996
LCK,0.7501288,1997
ZNF329,0.7489607,1998
IL12RB1,0.7482371,1999
CFAP126,0.7479094,2000
LAYN,0.74652445,2001
ORM1,0.74421567,2002
TRIM17,0.7440748,2003
KLKB1,0.74219775,2004
BTG1,0.7406122,2005
ZNF669,0.7397111,2006
DISP3,0.73963654,2007
PRCD,0.73891693,2008
TCEAL7,0.7387578,2009
TMEM67,0.7377276,2010
CMTM5,0.7375679,2011
CHRNA6,0.7366106,2012
BCL2A1,0.73611456,2013
LINC00656,0.7347446,2014
HVCN1,0.73423934,2015
LINC00102,0.73222727,2016
TRAV12-2,0.73088056,2017
H3C11,0.7258524,2018
PIP4K2A,0.7257615,2019
CNKSR2,0.72519666,2020
FAM126A,0.7248034,2021
TRGC2,0.7237714,2022
SEC14L6,0.7233667,2023
UNC13D,0.7232426,2024
LINC00893,0.7232047,2025
AAK1,0.72251594,2026
IGHD,0.72214484,2027
IGLV4-69,0.7214421,2028
GRAMD1B,0.71854424,2029
GBP2,0.7183701,2030
ENPP2,0.71820086,2031
SH2D3C,0.7181597,2032
ABCD2,0.7158969,2033
H1-3,0.7152493,2034
MIR3142HG,0.7152196,2035
EBF1,0.71519876,2036
PLCG2,0.7147302,2037
CYP1B1,0.7145242,2038
IGKV4-1,0.714018,2039
SCGB1D2,0.7139959,2040
TNNI3K,0.7138279,2041
RAB39B,0.71361566,2042
TIGIT,0.71200347,2043
C11orf21,0.7118529,2044
PCDH17,0.7118021,2045
POTEE,0.7100363,2046
PPP1R17,0.7076771,2047
INSYN2A,0.70746803,2048
MYLK,0.7072232,2049
FAM238A,0.70506114,2050
CSF3,0.70341825,2051
LRRC77P,0.7022648,2052
ZFAND2A,0.70175993,2053
FOLR2,0.7017039,2054
MXRA5,0.69869703,2055
CADM3,0.6984338,2056
PLA2G2C,0.6968906,2057
TM4SF18,0.6957179,2058
WHRN,0.6954564,2059
SOX10,0.6936492,2060
KCNAB2,0.69194096,2061
KCNA5,0.68933576,2062
INSL3,0.68691146,2063
ZNF680,0.68480426,2064
TRGC1,0.68335843,2065
HLA-DPA1,0.681218,2066
SCT,0.6789965,2067
KRT1,0.6789857,2068
CD1A,0.6745278,2069
CXCR6,0.67322564,2070
SIRPD,0.67289466,2071
IGKV1-5,0.6722029,2072
RORA,0.67184186,2073
TUBB4A,0.6713167,2074
PIP,0.67090434,2075
TIMD4,0.6706776,2076
TBX1,0.6695753,2077
ARNTL,0.6689586,2078
KDM8,0.66860104,2079
ZNF536,0.6678286,2080
MMRN1,0.66714,2081
H2BC3,0.6651228,2082
FAM167A,0.66404915,2083
PPP5D1,0.6636113,2084
SCN7A,0.6634392,2085
CYTH4,0.6627471,2086
RGPD8,0.66242313,2087
SPRR2E,0.6617772,2088
IGKV1-16,0.6615613,2089
ANGPTL6,0.661407,2090
JAML,0.65898424,2091
SUSD4,0.6581753,2092
LMO2,0.6572373,2093
IQGAP2,0.65720826,2094
GRM3,0.65689415,2095
MAP4K1,0.653911,2096
TRIM59,0.65329736,2097
TRBV19,0.65214956,2098
ZC3HAV1,0.6520519,2099
TRAV12-1,0.6518737,2100
IGHV3-49,0.6514849,2101
TDRD9,0.6503987,2102
PCAT19,0.6494835,2103
KLRC1,0.64791423,2104
MS4A2,0.64689934,2105
FGFR1,0.6445275,2106
LGALS12,0.6422176,2107
IGKV3-15,0.6403222,2108
NETO1,0.6395162,2109
KLK5,0.63883156,2110
CASQ2,0.63878554,2111
PRF1,0.6381058,2112
DDIT4L,0.6376923,2113
KIR2DL1,0.6374389,2114
KLRF1,0.63626784,2115
HLA-DOA,0.6329403,2116
PARVG,0.63097006,2117
SV2A,0.6309547,2118
ZNF571-AS1,0.63034606,2119
IGKV1-27,0.6294104,2120
ARHGAP25,0.6293897,2121
STAT5A,0.6290795,2122
SRGAP2C,0.62893164,2123
SPRY1,0.6243377,2124
TSHZ2,0.62399346,2125
OTOP2,0.6222263,2126
GCSAM,0.6214779,2127
IGHV1-18,0.61842364,2128
FCRL6,0.61736995,2129
VAMP1,0.61716205,2130
TNFRSF25,0.61642635,2131
ATF7IP,0.6156863,2132
ZFP14,0.6150485,2133
ZNF439,0.6141245,2134
TRH,0.61217356,2135
TRGV7,0.6118479,2136
TRBV9,0.61162114,2137
H2AC12,0.6095025,2138
FSIP1,0.609444,2139
IGKV2D-29,0.6089605,2140
OLFML3,0.6050452,2141
NIBAN3,0.6047271,2142
PHACTR1,0.60427916,2143
HAPLN4,0.6035532,2144
GCM1,0.6034786,2145
CKB,0.6017701,2146
TRAV16,0.60131896,2147
TSC22D3,0.6007386,2148
CCNA1,0.60042167,2149
GLRA3,0.5994286,2150
HTRA4,0.5992514,2151
NEUROG3,0.59794575,2152
MS4A1,0.5946999,2153
NEFM,0.59254116,2154
ACTRT3,0.5914705,2155
UBASH3A,0.59145075,2156
IFIT2,0.5909945,2157
CCDC152,0.5909187,2158
PTPRS,0.5903953,2159
EBLN2,0.59014726,2160
KDM5D,0.59012705,2161
SLAIN1,0.5878463,2162
AMZ1,0.58737814,2163
IGKV1D-43,0.5863659,2164
CSTF3-DT,0.5859895,2165
PRKX,0.5845224,2166
SAP30L-AS1,0.58333987,2167
SLC13A4,0.58313143,2168
NTS,0.5830712,2169
IGKV1D-39,0.5819769,2170
CDKL2,0.58184326,2171
PROK2,0.580668,2172
GPR82,0.5788231,2173
CRTC3-AS1,0.577738,2174
RASD1,0.57702315,2175
SEMA3F-AS1,0.57684886,2176
AKNA,0.57400215,2177
ABCA1,0.573535,2178
KANK3,0.5734964,2179
MS4A4A,0.5722309,2180
TRDV1,0.57169324,2181
CLEC17A,0.5714373,2182
GFPT2,0.57131726,2183
KIR2DL3,0.5705454,2184
SMARCA5-AS1,0.56918734,2185
CCR2,0.5678338,2186
PLEKHA2,0.5659269,2187
TMEM204,0.5658433,2188
IGKV6-21,0.56347275,2189
IGLV2-18,0.5626152,2190
ISG20,0.56054103,2191
KRT5,0.5598443,2192
TMPRSS11E,0.5596796,2193
CD1E,0.5574397,2194
BEST4,0.5573443,2195
NAP1L6P,0.5563484,2196
PCOLCE2,0.55567676,2197
KCNA7,0.55495375,2198
FCRL4,0.5513507,2199
HOXB-AS1,0.54906225,2200
BANK1,0.54898757,2201
ZFAS1,0.5485189,2202
CHRNA1,0.54825413,2203
TSIX,0.5461765,2204
TMEM95,0.5452357,2205
LINS1,0.5447887,2206
XXYLT1-AS2,0.5412118,2207
PLIN2,0.5411651,2208
GDF7,0.5408296,2209
WDR64,0.54074764,2210
LAT,0.5401611,2211
JAKMIP3,0.5382992,2212
SLC35F1,0.53807074,2213
WNT7A,0.5379572,2214
IL5,0.5374753,2215
ADAMTS17,0.5368516,2216
DENND1C,0.5354856,2217
SNCG,0.53507984,2218
PKD1L3,0.5326539,2219
ZFP82,0.53204966,2220
SORCS1,0.5315721,2221
IL31RA,0.5313826,2222
